lambda	x	y	z
1.8	3.807350270430304	-0.16164956953371953	0.06503669346217997
1.83	3.844626921150014	0.12322843331121033	0.28101775679146895
1.86	3.8495643128112733	0.4128058320896853	0.4996648545106144
1.89	3.821550448911672	0.7043832324036042	0.7197173126395371
1.92	3.7601594330729102	0.9955204639823969	0.9398583458193165
1.95	3.6651071345268584	1.2838471109638279	1.1587234301679306
1.98	3.5363528504471784	1.5667337309456957	1.37491522229983
2.01	3.3742692447777602	1.8411746636746578	1.5870161058851155
2.04	3.1796727300096386	2.104058505836889	1.793590628181171
2.07	2.9536056707853633	2.3526083434239093	1.9931802957006535
2.1	2.6970422771431664	2.584560594355841	2.1843027162647477
2.13	2.410859496470152	2.797875553279665	2.3654651851561765
2.16	2.096227679713577	2.9902479147191325	2.5351895499619213
2.19	1.7551400894846847	3.158932169041116	2.692033038056543
2.22	1.3905339574737863	3.3011202206199934	2.834591958274724
2.25	1.0057038631155444	3.414535308926977	2.9614916839693137
2.28	0.6033539006482843	3.497621306597197	3.0713819173108923
2.31	0.1851071868973615	3.5490588336404194	3.1629547525920376
2.34	-0.24792755537187863	3.5670317080753677	3.234983945110075
2.37	-0.6937571371118576	3.5490219938834806	3.286364169774531
2.4	-1.148256730041451	3.492537342370535	3.3161278969150536
2.43	-1.6050690591934396	3.396345034710492	3.3234369089537696
2.46	-2.0568189470149756	3.2612476232199663	3.307567810919833
2.49	-2.4968105367520783	3.089750725711417	3.267915493232066
2.52	-2.920070076445032	2.8849088400358025	3.2040216566791853
2.55	-3.323222629278075	2.6492977822494517	3.1156137274758233
2.58	-3.703612330071543	2.3848361727894667	3.0026329974368307
2.61	-4.058489783108843	2.0933588008357225	2.865243941023507
2.64	-4.384781708801208	1.7772468941820097	2.7038346918701097
2.67	-4.679351563489353	1.4395352512605215	2.51902368543359
2.7	-4.939321545003429	1.083519740164226	2.31167627273213
2.73	-5.162159571479062	0.7123507928655047	2.082921001561652
2.76	-5.345578792391138	0.32901543867149	1.8341530299021376
2.79	-5.487469999827518	-0.06334431240590231	1.567022749437069
2.82	-5.5859786270860505	-0.4611513122396811	1.2834186780364156
2.85	-5.639646131120492	-0.8604234343635543	0.9854535141621298
2.88	-5.647488373104362	-1.257035417919739	0.6754524874395165
2.91	-5.608994039873237	-1.6469319317697622	0.3559354811776951
2.94	-5.5241253824176555	-2.0261373536999527	0.02958706624491122
2.97	-5.393370777160875	-2.3906684894058463	-0.3007823263378141
3.	-5.217798801641673	-2.736546518912222	-0.6322759614571825
3.03	-4.9990417451750115	-3.059952516653433	-0.9619471389016919
3.06	-4.739223456279864	-3.3573871887458857	-1.2868358218500657
3.09	-4.440921939256325	-3.625700698385753	-1.6040106980772735
3.12	-4.107209919608703	-3.8620289847828064	-1.910615984289097
3.15	-3.741695470896668	-4.063790126662134	-2.2039162267690364
3.18	-3.3484461780628716	-4.228816388635937	-2.481333298589827
3.21	-2.931792010438272	-4.355524219959307	-2.740476490138005
3.24	-2.496144768206707	-4.442967482656758	-2.97917108294392
3.27	-2.0459690555652448	-4.490745517228661	-3.195487971170467
3.3	-1.5858721396615243	-4.498893472795744	-3.387770358903795
3.33	-1.1206274318147464	-4.4678816989979175	-3.5546511667678944
3.36	-0.6549912870915743	-4.39869721228634	-3.6950593568723233
3.39	-0.19338675621307555	-4.29285902167699	-3.8082196232256154
3.42	0.2603123453425066	-4.152275931146943	-3.893650791798543
3.45	0.7027356028627569	-3.9790227546202375	-3.9511632947085675
3.48	1.1307821703874714	-3.775191675957576	-3.9808514931219805
3.51	1.541426691949816	-3.5428800867665	-3.9830778917942036
3.54	1.9317105662135983	-3.2842264962113337	-3.958451702415156
3.57	2.298846854673242	-3.001386617852045	-3.907807158083095
3.6	2.640256290979628	-2.69647503524874	-3.832183957207871
3.63	2.9534618618555517	-2.371610685390492	-3.7328069935207853
3.66	3.2359655078954237	-2.0291346256396405	-3.6110615734430387
3.69	3.4852863480944616	-1.6718705845139687	-3.4684649738269755
3.72	3.699190906253622	-1.3031967915062401	-3.306639919638292
3.75	3.875955310840481	-0.9268325269219374	-3.127294418045663
3.78	4.014473211934657	-0.5464992391564142	-2.932206160920656
3.81	4.114182648567626	-0.1657300501421293	-2.723205322735237
3.84	4.174950229496534	0.21205542375909023	-2.5021522430066683
3.87	4.197047899143236	0.5833662329039003	-2.2709135367065114
3.9	4.181208921453508	0.9446070638240084	-2.0313438084449333
3.93	4.128637098020003	1.2922903327511879	-1.7852760702488542
3.96	4.040896119428323	1.6233218829307237	-1.534516349367525
3.99	3.9197559653818144	1.9351051086909878	-1.280835004221428
4.02	3.7671368769199045	2.2253887983911844	-1.025952172967187
4.05	3.5851870794229117	2.4920347340490014	-0.7715222770795918
4.08	3.3763754158820847	2.732943587363295	-0.5191245709088396
4.11	3.143454843916397	2.9461995218290893	-0.2702613199537918
4.14	2.8892931713926733	3.130272147166859	-0.026358312527563047
4.17	2.6167196317391235	3.284076447322029	0.21123857675106525
4.2	2.328526765909917	3.4068564427923027	0.441271410224768
4.23	2.0276020478392773	3.498035603351001	0.6625775856751107
4.26	1.7170246431847795	3.5571844732726063	0.8740916559370956
4.29	1.4000039887188351	3.584109844288819	1.07484231290375
4.32	1.0797117609023739	3.5789453867107364	1.2639498081386442
4.35	0.759171486199652	3.542149432586955	1.4406274472237095
4.38	0.4412958738646942	3.474438082167907	1.6041851240658944
4.41	0.1289892120626648	3.376746839409406	1.754029803153317
4.44	-0.17483829796693331	3.2502553907593814	1.8896609421186097
4.47	-0.4673840208310327	3.0964188881385524	2.010664468244401
4.5	-0.746072270224013	2.9169493142232708	2.1167104623018913
4.53	-1.0085469809667507	2.713778056236977	2.207555150086141
4.56	-1.2525715663415327	2.4890748774466553	2.2830422569643263
4.59	-1.4760200857725616	2.2453119664445342	2.3430988668482007
4.62	-1.6770767770657207	1.985233880913064	2.3877271700526967
4.65	-1.854512543609892	1.71160932607514	2.416999203845246
4.68	-2.007743579780298	1.4268519785581772	2.431059996478256
4.71	-2.1365158078732196	1.1328148213847744	2.4301361049979375
4.74	-2.240406991921454	0.8310229518098323	2.414539675985346
4.77	-2.318558407846974	0.523274673357186	2.3846604848847273
4.8	-2.369892383910447	0.21218370890290075	2.3409487007418086
4.83	-2.393650347961831	-0.09879148699042277	2.2838998636572487
4.86	-2.3897929169985863	-0.40589954326237565	2.214052100500486
4.89	-2.3589409327913575	-0.7058159962472245	2.131994846545943
4.92	-2.3019780092549786	-0.9959868517482765	2.0383781872718583
4.95	-2.219734992606875	-1.2743951864116796	1.9339118409418867
4.98	-2.113045777026576	-1.539040315249844	1.819352684035975
5.01	-1.9830635292554073	-1.7876130433234403	1.6954901188734226
5.04	-1.8314698395782913	-2.0176091208280478	1.5631398506257457
5.07	-1.6603401566200993	-2.226707454931228	1.423148081211004
5.1	-1.4717966866213625	-2.413041984092577	1.276398267016324
5.13	-1.2678008177725977	-2.575165057042104	1.123810675857095
5.16	-1.0502874648872125	-2.7118224600838774	0.9663322345305073
5.19	-0.8214882110468703	-2.821809425578566	0.8049231309940961
5.22	-0.5840983050537926	-2.90404195088881	0.6405488295416234
5.25	-0.3411034267167474	-2.957737211669286	0.47418012193368836
5.28	-0.09542241554080148	-2.9825067813488637	0.306795964784246
5.31	0.1503052012900748	-2.978294827116965	0.13938167767971715
5.34	0.39361777157031846	-2.9452713611235364	-0.02707994077245288
5.37	0.6319626962523275	-2.8838195964909237	-0.19162029373757455
5.4	0.8625571502634235	-2.7946250153134717	-0.3532931868992743
5.43	1.0825254389491996	-2.6787463015357407	-0.5111773197798831
5.46	1.289181460532232	-2.537569458597861	-0.6643763855316839
5.49	1.4802011619880067	-2.3726844724317857	-0.8120217431376298
5.52	1.6535656968929056	-2.185814892893996	-0.9532793457365291
5.55	1.807388743262231	-1.9788697278647704	-1.0873581839251634
5.58	1.9398320923691748	-1.754045531110694	-1.2135162858602
5.61	2.049193304039679	-1.5138448404522362	-1.3310629807530379
5.64	2.134066728923374	-1.2609631888430393	-1.4393595369453902
5.67	2.1934244762642328	-0.9981352659227668	-1.5378210576186038
5.7	2.2265705739746857	-0.7280710014427709	-1.6259203665743565
5.73	2.233054225837495	-0.4535141999436842	-1.7031921541353026
5.76	2.212646974887689	-0.1773295235847263	-1.7692353655654092
5.79	2.1653953771907157	0.09749785679475098	-1.8237136036291148
5.82	2.091674639573159	0.367967334177323	-1.8663550045009885
5.85	1.9921817126284889	0.6311837122198111	-1.8969529232893956
5.88	1.8678873945996035	0.8844008968474454	-1.9153672912774276
5.91	1.720012647928411	1.1249867418871609	-1.921525500223626
5.94	1.5500551017050619	1.3503878009455146	-1.9154221606396096
5.97	1.359822945531129	1.5581603847647048	-1.8971182871539376
6.	1.1514201430425208	1.7460556367412687	-1.8667408758988104
6.03	0.92718123839815	1.912094186020135	-1.8244830208621872
6.06	0.6896064898907114	2.054590061868744	-1.7706037360703597
6.09	0.44133649898445143	2.17214239215501	-1.7054267351340817
6.12	0.1851496618048178	2.2636351570089683	-1.6293384691205948
6.15	-0.07606214095433325	2.3282549915517077	-1.5427864269241458
6.18	-0.3393514787231282	2.3655044173537223	-1.4462781153140085
6.21	-0.601771061209722	2.375195938564932	-1.3403798702535354
6.24	-0.8603924127446159	2.357443042423777	-1.2257142370432974
6.27	-1.1123026163279253	2.3126680263625095	-1.102955742214915
6.3	-1.3546277909050672	2.2416144884181333	-0.9728263403056813
6.33	-1.5846016332338906	2.1453310818953124	-0.8360919174774739
6.36	-1.7996365907429472	2.0251221158715733	-0.6935596478397229
6.39	-1.9973415848299154	1.8825103683244024	-0.5460743939135548
6.42	-2.1754884745733527	1.7192574747827436	-0.39451266493172793
6.45	-2.331994064938618	1.5374185050503155	-0.23977485614453714
6.48	-2.464973459140103	1.339343889212599	-0.08277832084074142
6.51	-2.5728377850641215	1.1275738332811769	0.075546912184089
6.54	-2.6543495138165656	0.9046867213778482	0.2342608397409229
6.57	-2.7085885689583056	0.6732388039890841	0.39241774263244217
6.6	-2.7348830379822964	0.43586040973635526	0.5490739317416099
6.63	-2.7328010798447675	0.19540357872718203	0.7032972593676607
6.66	-2.70222623945548	-0.04505177232470912	0.8541742722747271
6.69	-2.6434272800776393	-0.28240902274047613	1.0008125929271885
6.72	-2.5570243195855413	-0.513830067407613	1.1423406936531155
6.75	-2.4438746528180384	-0.7368205556036717	1.277910124929395
6.78	-2.305017938848936	-0.9490357892156235	1.4067031060823254
6.81	-2.1417758309711825	-1.148008119184667	1.52794278082051
6.84	-1.955913385311117	-1.3311113200990718	1.6408998765355853
6.87	-1.749641757253365	-1.4958650179392978	1.744892043463686
6.9	-1.525356355974815	-1.640329038097824	1.839278959774341
6.93	-1.2852959137842905	-1.7632096839889022	1.9234608598134397
6.96	-1.031475611958717	-1.8635634658457063	1.9968854752052756
6.99	-0.7660589145955102	-1.9404013699944231	2.0590602747602764
7.02	-0.4919032289998695	-1.992642824800798	2.1095608394900083
7.05	-0.21274133222330416	-2.019552305344576	2.14802843752043
7.08	0.06733812004881634	-2.021279485326764	2.1741590456855153
7.11	0.34487066557202256	-1.9989315051000176	2.1876940318990745
7.14	0.6177642029513029	-1.9539804739961069	2.188421912799778
7.17	0.8852391862294492	-1.88741695107673	2.1761913603999727
7.2	1.1469879735405109	-1.7993114883419035	2.1509261295053106
7.23	1.4021474124458344	-1.6891150823700805	2.112631329976624
7.26	1.6487605119918896	-1.5564347921387998	2.0613883763462795
7.29	1.8839812253947454	-1.4016752942784512	1.9973455212635627
7.32	2.1047222223231477	-1.2261102730308375	1.920713402790758
7.35	2.308207005067475	-1.0314638977100392	1.8317687769895574
7.38	2.4921121644293076	-0.8194705262567126	1.7308611491188142
7.41	2.654400727031681	-0.5918057363614554	1.6184145656213194
7.44	2.7931588625212673	-0.35036586137651954	1.4949222369563966
7.47	2.9066250879765674	-0.09754397488238536	1.3609389870159156
7.5	2.9933427775293073	0.163799669363209	1.2170783028282912
7.53	3.052250617067269	0.4306458432962446	1.064015491322326
7.56	3.0826319769023045	0.7001179880622475	0.9024918170712095
7.59	3.0840131326666893	0.9695398481013169	0.7333132965243643
7.62	3.0561372583543314	1.236274725223118	0.55734305149285
7.65	2.9990292725882965	1.4975659939026165	0.3754922119930848
7.68	2.913054712630111	1.7505505429109565	0.18871513267500772
7.71	2.798889893704783	1.9924163012720737	-0.00199032723734339
7.74	2.6574292117370137	2.220543962727527	-0.19558209667132637
7.77	2.489723849921102	2.432524627734061	-0.3909776936526855
7.8	2.2969995025144403	2.626089588757646	-0.5870627650139169
7.83	2.0807041379938336	2.7990611194942874	-0.7827000660573741
7.86	1.8425074383805853	2.9493769856925813	-0.9767348182083347
7.89	1.5842399103852958	3.0751455161392247	-1.1679966782828486
7.92	1.3078351315045698	3.1746644906819044	-1.3553020496203863
7.95	1.015331389461699	3.246394539405172	-1.5374595935757118
7.98	0.7089125733333937	3.288931312828089	-1.7132779625417651
8.01	0.39092147436698477	3.30100689432134	-1.881572438733505
8.04	0.06382291974821026	3.28150092728561	-2.0411687610066283
8.07	-0.2698238088678038	3.2294310921894294	-2.190905828948426
8.1	-0.6073095439371837	3.1439387405968966	-2.3296401863602094
8.13	-0.9456461166599542	3.024325594700255	-2.456252965694663
8.16	-1.2814655100467112	2.8701702219237197	-2.5696571249267173
8.19	-1.6110446078046858	2.6814821719626583	-2.6688027609953617
8.22	-1.930451274942196	2.4588217959486935	-2.752681054798983
8.25	-2.2357210617195307	2.203363148641758	-2.8203296279894654
8.28	-2.5229968997943732	1.9169400824364984	-2.870841063988496
8.31	-2.7886575914795104	1.6020978706715916	-2.903373272927386
8.34	-3.0294948481798096	1.2620822808940382	-2.917158977371495
8.37	-3.242915170013161	0.9006584513028045	-2.9115136083044977
8.4	-3.4270417120702925	0.5217569764516387	-2.8858438870753287
8.43	-3.5806172441398965	0.12911804594223247	-2.839659535762156
8.46	-3.7027648227724703	-0.27384442801307424	-2.772587435908777
8.49	-3.7927845204465602	-0.6838979456092942	-2.6843848523649156
8.52	-3.8501098542911207	-1.097742238814714	-2.5749496165120163
8.55	-3.8743692294926064	-1.511908861377355	-2.4443292576857942
8.58	-3.8653947578154453	-1.9228923489587564	-2.292732970127734
8.61	-3.8231144641956596	-2.3273461105024045	-2.1205470122200767
8.64	-3.7474486263464954	-2.7221048944028725	-1.9283488282453443
8.67	-3.6383813373155727	-3.1039803773846275	-1.7169142135863598
8.7	-3.4962095550521033	-3.4695266282598056	-1.4872173243003153
8.73	-3.3217569644865357	-3.815023868517402	-1.240429783120166
8.76	-3.1163332793739698	-4.136721878582875	-0.977924903549679
8.79	-2.8814669614730453	-4.431131402306057	-0.7012852035730385
8.82	-2.6186952202270324	-4.695117302201059	-0.4123038598725578
8.85	-2.3296674996139366	-4.925763710020087	-0.11297235234389134
8.88	-2.016500466841984	-5.120216650811456	0.1945432095256736
8.91	-1.6820335634796848	-5.275718268670398	0.507926061645792
8.94	-1.329695280574894	-5.389830645259685	0.8247248101152489
8.97	-0.9630683220400823	-5.460648052804401	1.142365216173283
9.	-0.5855555538003799	-5.486828424929175	1.4581701482853848
9.03	-0.20045782861907277	-5.467487116346905	1.769395761989725
9.06	0.1886459679876257	-5.402139410813013	2.0732784711802767
9.09	0.5776456535266418	-5.290795009282078	2.3670786534085315
9.12	0.9620822658108685	-5.134105950152269	2.648112514840999
9.15	1.3376355693561162	-4.933392481997688	2.9137773129084623
9.18	1.7004852961083328	-4.690512990612479	3.161582359243429
9.21	2.0472662764508134	-4.407731205474418	3.38919115868198
9.24	2.374770821717133	-4.087729945644351	3.5944665794021113
9.27	2.6797990580317097	-3.7337168422298492	3.775505947462196
9.3	2.959361091292058	-3.3494073413927703	3.930661732148609
9.33	3.211021222888213	-2.9387702523244292	4.058555889299374
9.36	3.4330040170384106	-2.5057015439781427	4.158097790751476
9.39	3.6239404528319907	-2.053934445791898	4.228504926389462
9.42	3.7825278814175984	-1.5872938840315516	4.269314847740764
9.45	3.9074675312846496	-1.1100319389447713	4.280379263919652
9.48	3.9977250226876455	-0.6268361157568008	4.261845236062379
9.51	4.052787813105316	-0.14238633661426395	4.214138838573882
9.54	4.072593740062742	0.3391962703129359	4.137961275242449
9.57	4.057187325012195	0.8144952113997068	4.034291036593407
9.6	4.006495699531202	1.2803623744246702	3.9043755037699843
9.63	3.9205202302055677	1.7332622548644525	3.7497026416818846
9.66	3.7998056400419293	2.1689790256452945	3.5719608356372277
9.69	3.6457393801216185	2.5829513236458728	3.37300427227814
9.72	3.4603897076506613	2.9709459783580803	3.154832769771125
9.75	3.2460603245691035	3.329517725646872	2.9195777789974406
9.78	3.00502531722224	3.655956549081022	2.669478688694806
9.81	2.7397001404304824	3.9479153903951945	2.406843502504678
9.84	2.453023149382662	4.203156680406431	2.134004726817986
9.87	2.1485806988623612	4.419658509246461	1.8532871834998883
9.9	1.8302643054262884	4.595927145209324	1.566993426426017
9.93	1.5017350352687673	4.731180129785532	1.277396181510382
9.96	1.166178957405284	4.825241821466417	0.9867224571274852
9.99	0.8265498058116088	4.8782985120400015	0.6971250020409044
10.02	0.4860105979558477	4.890766239763453	0.4106516814980685
10.05	0.1481007486905769	4.863355914621871	0.12922693386749604
10.08	-0.1835540838563602	4.79719359851131	-0.14535106550201166
10.11	-0.5057143333731029	4.6938168951257	-0.41140707929531656
10.14	-0.8157426678233713	4.555036196240977	-0.6673915395944364
10.17	-1.1113999388759095	4.382809802127768	-0.9118922134243442
10.2	-1.3904685312116016	4.179253216065038	-1.1436468210480417
10.23	-1.6505868735245985	3.9467342243221566	-1.361547030651378
10.26	-1.8894332215243845	3.6878997311263486	-1.5646322548186167
10.29	-2.1050466499423717	3.4055582645375675	-1.7520801205396717
10.32	-2.2959693408487967	3.102511869203262	-1.9232010873458132
10.35	-2.4611067620466325	2.7814972867809367	-2.077438149007033
10.38	-2.5994826388307937	2.4452830132680092	-2.214366532936076
10.41	-2.7101323929097294	2.096803129708878	-2.333688665674525
10.44	-2.792200799569521	1.7391732503947623	-2.435224835250722
10.47	-2.8451022818744716	1.375564902648339	-2.518903787828839
10.5	-2.868576888410285	1.009067747833144	-2.5847563014098993
10.53	-2.8626246880424775	0.6426791446487782	-2.632910815136492
10.56	-2.8274394154424494	0.27942012947629996	-2.6635882094012158
10.59	-2.763443921819738	-0.07756062797085266	-2.677094588305512
10.62	-2.6713994325318824	-0.42502417635811923	-2.673813749843015
10.65	-2.5524765657442	-0.7598111194637538	-2.6542014900935356
10.68	-2.4082234691763613	-1.0790180738544357	-2.6187817480246793
10.71	-2.2404722150397025	-1.3800724206052104	-2.568142706607388
10.74	-2.0512623955479943	-1.6607095462857637	-2.5029315808135935
10.77	-1.842804518168444	-1.9189333381971958	-2.4238489807964276
10.8	-1.6174439456867773	-2.153013783418824	-2.3316446420359513
10.83	-1.3775973436756392	-2.361502355728682	-2.2271148308040307
10.86	-1.1256912532428545	-2.5432206092958887	-2.111099743282604
10.89	-0.8641508836933545	-2.6972179779566603	-1.9844792656010928
10.92	-0.5954371304536252	-2.822737421279504	-1.84816759928291
10.95	-0.3220744978844166	-2.9192170364317063	-1.7031088827282963
10.98	-0.04662565910801334	-2.9863115476776705	-1.5502749055919425
11.01	0.2283618181672999	-3.023900685821109	-1.390663328208722
11.04	0.5003713070769089	-3.0320820237619808	-1.2252936730760893
11.07	0.7668762389360592	-3.011177584695081	-1.055200418386888
11.1	1.0253048378570027	-2.96176700598446	-0.8814257532565102
11.13	1.273086849987851	-2.884712868816671	-0.7050152390604626
11.16	1.5077740659448646	-2.7811342094783247	-0.5270165883018956
11.19	1.7271333062076044	-2.652340990277247	-0.348478041191998
11.22	1.9291239590194325	-2.4998035453668948	-0.17044257832267715
11.25	2.111793475038028	-2.325208980466413	0.0060618310004507065
11.28	2.273224371710872	-2.130553026682785	0.1800314891970351
11.31	2.411624164714821	-1.918143889138657	0.35049135636061796
11.34	2.525496866376977	-1.6904590818864025	0.5164949047152425
11.37	2.613736087738405	-1.4499567883922857	0.677124496825889
11.4	2.675553846393187	-1.1990273857484268	0.8314970392092393
11.43	2.7103352123253384	-0.9401550143515873	0.97877432397639
11.46	2.717593032715891	-0.6761310601170375	1.1181723772975158
11.49	2.6970853857614294	-0.41006075231964745	1.2489645905642288
11.52	2.6489656839953186	-0.145074623649514	1.3704791983885845
11.55	2.573783773634975	0.11603657189761472	1.4820970369005946
11.58	2.4723236495374623	0.3709165883809242	1.583254939118842
11.61	2.3454711189271245	0.6173459266492582	1.6734540230764499
11.64	2.1943017763878827	0.8528249960395854	1.752266636889256
11.67	2.020328222500212	1.07448416142233	1.8193365515389928
11.7	1.8255956041198158	1.2794992708511592	1.874373528122722
11.73	1.612372960413264	1.4656952351258228	1.917149108649435
11.76	1.3825760284646789	1.6317743970591978	1.9474994025980068
11.79	1.137418811307127	1.7768896599099815	1.9653334313491202
11.82	0.8777268928771976	1.8998672406863828	1.970639170534425
11.85	0.6048399948587014	1.9987408586571003	1.9634802992839377
11.88	0.3214947819672108	2.0710482657646114	1.943984459073998
11.91	0.0319931357711929	2.1147144065389982	1.9123314531833981
11.94	-0.2585386071055246	2.128844266330586	1.8687501401850206
11.97	-0.5452950352198516	2.1138431791893546	1.8135253728952656
12.	-0.8245552397178676	2.0708869001917956	1.7470078985875546
12.03	-1.093652875514433	2.001284157588357	1.6696181689406464
12.06	-1.350391447954186	1.9062411789478588	1.5818409001024927
12.09	-1.592489532388244	1.7870710291029435	1.484215230732644
12.12	-1.8174587996475515	1.645488132936979	1.3773281955950714
12.15	-2.022864564741269	1.483636974250484	1.2618149162814751
12.18	-2.20662530478386	1.3038401363471486	1.1383620472693625
12.21	-2.367083293223748	1.1083430961294682	1.007708121369129
12.24	-2.5028649379419883	0.899304864694769	0.8706377325824963
12.27	-2.61273612711034	0.6790085095522369	0.7279722383951069
12.3	-2.6956016790179755	0.4500503526457307	0.5805622278101326
12.33	-2.750616620412746	0.2153155160550426	0.42928434419677636
12.36	-2.777277435162207	-0.022223724573677592	0.2750402901745612
12.39	-2.7754206858536006	-0.2596908223378563	0.11875375768155612
12.42	-2.7451730721584116	-0.49432816979685307	-0.03863668398847302
12.45	-2.6869338211344913	-0.7234006072081457	-0.19618675036291164
12.48	-2.601407343050657	-0.9441265963107512	-0.35295405803397756
12.51	-2.489635112787931	-1.1537262623138145	-0.508002632284983
12.54	-2.352981632542252	-1.3495420651086467	-0.6604059893634404
12.57	-2.193089283585943	-1.529128498022191	-0.8092515883290935
12.6	-2.0118492198889144	-1.690266204710051	-0.9536475774984441
12.63	-1.8114035927881396	-1.830945512880551	-1.092730142391796
12.66	-1.594145938345244	-1.9493827697581705	-1.225669135269686
12.69	-1.3626855829327844	-2.0440768547987407	-1.3516714438902895
12.72	-1.1197866406496384	-2.113863114753303	-1.4699836422911723
12.75	-0.8683205720254621	-2.1579348304608637	-1.5798956672760727
12.78	-0.6112432240298575	-2.1758488842948203	-1.6807455833174887
12.81	-0.3515578157691909	-2.167545156721824	-1.7719239235585358
12.84	-0.0922216338736293	-2.1333720094567634	-1.8528763136853048
12.87	0.1639902169989102	-2.0740749240378533	-1.9231047054748953
12.9	0.41459677422298763	-1.9907213996432975	-1.9821686813430544
12.93	0.6574427530515488	-1.8845850027651367	-2.0296877271667855
12.96	0.89065755962292	-1.7570346821976999	-2.065343862378976
12.99	1.1125929343841994	-1.609448803142235	-2.0888833320909694
13.02	1.3217673368493041	-1.4431409201709293	-2.1001169451085424
13.05	1.5167943310996002	-1.2592981721562713	-2.0989199898008586
13.08	1.6962682161259035	-1.058979496120576	-2.0852328620760856
13.11	1.8586392446924997	-0.8432285609881596	-2.0590623602149414
13.14	2.002164744196918	-0.6132852411697532	-2.020482470176078
13.17	2.124995335119364	-0.37078355944627484	-1.9696337956893306
13.2	2.2253567102494567	-0.11780742933095253	-1.9067222525439664
13.23	2.301713410188658	0.14322158673426483	-1.8320184643118136
13.26	2.3528336647906074	0.40971287595534134	-1.7458583136096513
