lambda	rg	rdh	zg	zdh
1.0875	3.46348953004300150938693089115	3.501788043646749897246196	-0.68718952368231259366606826936	-0.6864647676614218897781442519
1.1	3.47341036710619032480712834956	3.512704004284820853381139	-0.692355898995766502296597884967	-0.6916971060323768093664809758
1.1125	3.4834885386252647719127775865	3.523787742972422498951989	-0.69675462168351332270439278101	-0.6961646715311945382293292143
1.125	3.49372538690248504575768081444	3.53504051209719822384674	-0.700381004247566063321231386814	-0.6998627155533737558612211379
1.1375	3.50412225324835180211667549608	3.546463571254934610263514	-0.703231184942223955185540217267	-0.7027873172122456282257117118
1.15	3.51468047675340412607266805794	3.558058185751154091938972	-0.705302130328224697218727670543	-0.7049353860714692743275045056
1.1625	3.52540139299741757493222027701	3.569825624984993137920476	-0.70659163726144941662575179797	-0.7063046642396698443547763558
1.175	3.53628633269359226058818182868	3.581767160713102405076051	-0.707098334327528625630528433488	-0.7068937278378808135264248618
1.1875	3.54733662026526521321274694505	3.593884065190847673458105	-0.706821682730692633629744424888	-0.706701987847949943366637406
1.2	3.55855357235262703317797025973	3.606177609187637373601233	-0.705761976642103260183856481884	-0.7057296903474630745322989952
1.2125	3.5699384962468704165149415324	3.618649059872763211275234	-0.703920343009733367905125246037	-0.7039779161340729160179182906
1.225	3.58149268824914788425269367883	3.631299678567723694388829	-0.701298740828665303361775413541	-0.7014485797394329384888918866
1.2375	3.59321743195166834051788388295	3.644130718360614958949183	-0.697899959867497614882915899044	-0.6981444278302707307812159441
1.25	3.60511399643821734255195168856	3.657143421577827613665695	-0.693727618843420111232609036953	-0.6940690369915313111543295077
1.2625	3.61718363440134463505275640223	3.670339017107990509863632	-0.688786163035478702020849674412	-0.6892268108840181903352107952
1.275	3.6294275801734250634295545661	3.68371871757286016387472	-0.683080861322641031979769058901	-0.683622976766596006212858562
1.2875	3.64184704766876595406692825964	3.697283716339675343829661	-0.676617802630528127453989287067	-0.677263581370828648543360294
1.3	3.65444322823390599107655635989	3.711035184369386888788824	-0.669403891768131170468237934898	-0.67015548611394373127354938
1.3125	3.66721728840322812469900636127	3.724974266895139341118141	-0.661446844633519467428776303499	-0.662306361634267851765672722
1.325	3.68017036755699275448785625295	3.739102079925428899527724	-0.652755182765497057894813858658	-0.653724681631793810461584295
1.3375	3.69330357547888802186968256364	3.753419706566496151859887	-0.643338227216410303163778845236	-0.644419715995343788805631499
1.35	3.7066179898101922476463864242	3.767928193158735669659132	-0.633206091719873731271317945893	-0.634401523196900532713920185
1.3625	3.72011465339765013285203205603	3.782628545222220400291654	-0.622369675126090091773449817263	-0.623680941933107022669004286
1.375	3.73379457153218012622332716503	3.797521723206848233034044	-0.610840653076713607409137650336	-0.612269581993694998320699084
1.3875	3.74765870907555621759210177777	3.812608638043121188900298	-0.598631468890860104300025776178	-0.600179814336700971030099348
1.4	3.76170798747224426318888148978	3.827890146490163034219676	-0.585755323633917836396686768402	-0.587424760350767795784448027
1.4125	3.77594328164362175679216491403	3.843367046278265918329801	-0.572226165341268458618906426908	-0.574018280285609220296365416
1.425	3.79036541676187175246793322325	3.8590400710440265469322	-0.558058677369894936655276594389	-0.559974960832828898503257825
1.4375	3.80497516490091749539629788095	3.874909885056981564991038	-0.543268265852134392671222520693	-0.545310101840725236696240209
1.45	3.81977324156185535475502632286	3.890977077737572887203925	-0.527871046227527051630005028297	-0.530039702148466745131171876
1.4625	3.83476030207045105718805751463	3.907242157967257914545612	-0.511883828830811478267277882932	-0.514180444527073728631393602
1.475	3.84993693784438922348847188659	3.923705548192616849608159	-0.495324103516610888878545095713	-0.497749679716972755717377612
1.4875	3.86530367252811009839160480623	3.940367578326388477680953	-0.478210023304231011361743267463	-0.480765409554479509855224004
1.5	3.8808609579932314671751727331	3.957228479449474701964413	-0.460560387029228152006140094933	-0.463246269182390370194592339
1.5125	3.8966091702027394542540121321	3.97428837731908003409518	-0.442394620991984183997058784183	-0.4452115083428987169883203
1.525	3.9125486049373406245023506171	3.991547285689282001180266	-0.423732759597416597332003986127	-0.426680971754272525537750689
1.5375	3.9286794733826010259606418291	4.009005099451448852701554	-0.404595424984126352729026616232	-0.407675078576108385868313577
1.55	3.94500189757575702917124936	4.026661587603019159574743	-0.385003805645710423902992365429	-0.388214800971486163110050909
1.5625	3.9615159057113695730613004107	4.04451638605422169127206	-0.364979634051602787715007173154	-0.368321641777960324707534064
1.575	3.9782214273053092868947235346	4.062568990283332171045077	-0.344545163279617584748369461706	-0.348017611303010733925242671
1.5875	3.9951182882169065099114035517	4.080818747852026369974373	-0.323723142677309106510030227181	-0.327325203263309895645997381
1.6	4.0122062055294790753799850392	4.099264850793288450944597	-0.302536792574290986902913998171	-0.306267369890918084694814473
1.6125	4.0294847822898634684817587648	4.117906327885163461693029	-0.281009778072725677789327591118	-0.284867496233265847197742974
1.625	4.0469535021080232061935829458	4.136742036824399590934429	-0.259166181948258011532708880858	-0.263149373677498986096080255
1.6375	4.06461172361829360307245962	4.155770656314707846962306	-0.237030476698675781429265182161	-0.241137172733418882637652553
1.65	4.0824586748043460300699834729	4.174990678084975313897421	-0.214627495782488047914120642695	-0.218855415112826036623068637
1.6625	4.1004934471905188499571824857	4.194400398853306745573564	-0.191982404094370937295707016348	-0.196328945146542780426204147
1.675	4.1187149899027678676619978614	4.213997912253244108613039	-0.169120667728994597653684018772	-0.173582900583728524778371829
1.6875	4.1371221036031377335957865827	4.233781100738933258165971	-0.146068023089068728935834849735	-0.150642682821284412893444026
1.7	4.1557134343023485521143799591	4.253747627486381807795626	-0.122850445397484710921869835272	-0.127533926614151143046077109
1.7125	4.1744874670558301262702026526	4.273894928308294838160287	-0.099494116677149307412175621859	-0.104282469320111674737165304
1.725	4.1934425195493208231354124656	4.294220203600299224910943	-0.076025393265460702203100516368	-0.080914319735297750791770436
1.7375	4.2125767355809798141642445278	4.314720410336687930548576	-0.052470772933338133060157363134	-0.057455626578944391475603705
1.75	4.2318880784478410824243920679	4.335392254134148041066594	-0.028856861681251399621047019365	-0.03393264668801916269940798
1.7625	4.2513743242453655218167934626	4.356232181402296158762519	-0.005210340286780024361584636551	-0.010371712984153344404527642
1.775	4.2710330550898238596446579956	4.37723637160024709148049	0.018442069320157610277674154468	0.013200797723198557646394576
1.7875	4.2908616522742679061826989413	4.398400729618900797577843	0.042073637777143871698094607526	0.036758497032263563006382523
1.8	4.3108572893699203484623562745	4.419720878309161062435887	0.065657662026289193006552259322	0.060275017277164982172202446
1.8125	4.331016925285933182100314847	4.441192151176908381547395	0.08916749899045390179887802441	0.083724043822393951564330611
1.825	4.3513372973016307458944878276	4.462809585266247779759916	0.112576599111067990920266555541	0.107079347256944795951037893
1.8375	4.3718149140865635914078110004	4.484567914253346033355572	0.135858539670853545791320567599	0.130314815421749642500052627
1.85	4.3924460487249520177712093023	4.50646156177406539543911	0.15898705782615115886220176302	0.15340448520464987532883507
1.8625	4.4132267317623904557020602874	4.52848463500959285924186	0.18193608327542917155666575059	0.176322574038120368091718907
1.875	4.4341527442940128700652960614	4.5506309185553524968018	0.204679770492893629458381335462	0.199043511036315716181854974
1.8875	4.4552196111146812527503628873	4.57289386859966756264333	0.227192530458893380821028150358	0.221541967709730796116195657
1.9	4.4764225939531497520144330333	4.59526660743989976354285	0.249449061822000377053895511198	0.243792888197851762888273893
1.9125	4.4977566848135710152383040256	4.61774191836512318776728	0.27142438143120750665313746549	0.265771518962604787600975032
1.925	4.5192165994491431852766557136	4.64031224093577473425515	0.293093854180589145371579857754	0.287453437888171031773004574
1.9375	4.540796770994139217774099654	4.66296966669214360248648	0.314433222112973783853330632358	0.308814582735806080125261447
1.95	4.5624913437820075317531966982	4.6857059353249990952602	0.335418632733641636348356982315	0.329831278905654929968694182
1.9625	4.5842941673786764149087171313	4.70851243134308599659621	0.356026666489738866065399068955	0.350480266461160612036524394
1.975	4.6061987908616251923087170592	4.73138018127361550824088	0.376234363375948118305288463459	0.370738726375493191479854779
1.9875	4.6281984573766931942613866891	4.7542998514332209136004	0.396019248631925405755740887827	0.390584305963440901170509529
2.	4.650286099005972421885984245	4.7772617463081032265346	0.415359357502058390843620388272	0.409995143466368610833010328
2.0125	4.6724543319814600315840461487	4.80025580758323453176801	0.434233259033173015675897829978	0.428949891762120840893755751
2.025	4.6946954522804199969519428289	4.82327161386148634212884	0.452620078890866929491107750795	0.447427741176085723984046998
2.0375	4.7170014316396063561753970157	4.84629838111437757455587	0.470499521180132882058140932767	0.465408441374000431049646511
2.05	4.7393639140266192774626042994	4.86932496390676217600723	0.487851889260808234469495297475	0.482872322321425022998600548
2.0625	4.7617742126076849374715083845	4.89233985743817082867445	0.504658105553104906799648631042	0.499800314299098135277087788
2.075	4.7842233072520553184642993376	4.91533120044365598020215	0.520899730332996653051378022938	0.516173966967572860329401747
2.0875	4.8067018426139982089499651116	4.93828677899683706292499	0.536558979521529428310598128108	0.531975467478574558691486808
2.1	4.8292001268339740460228736834	4.96119403125737680178772	0.551618741476140719453252852913	0.54718765763438591041463481
2.1125	4.851708130901057351006820417	4.98404005320431510139489	0.566062592795793307524557920139	0.56179405010021251311858837
2.125	4.8742154887189385583468886815	5.00681160539552109606974	0.579874813155119863259308015143	0.575778843677881766489392501
2.1375	4.8967114979179189131792248036	5.02949512079197558493009	0.593040399185812693300956383096	0.58912693765234889056572766
2.15	4.9191851214551685711963139983	5.05207671368364667670027	0.605545077426157465879609880427	0.601823945225300478631012629
2.1625	4.9416249900451378588578588721	5.07454218975135511652244	0.617375316361884550267809037112	0.613856206052635562091318641
2.175	4.9640194054613758375874112776	5.09687705729622948179003	0.628518337583384566354314696063	0.625210797904748355341007052
2.1875	4.9863563447501012704757583654	5.11906653966511546087565	0.638962126085797916888334659513	0.635875547470321407056726299
2.2	5.0086234653946718553542621663	5.14109558889662151245841	0.648695439739537710108769662403	0.645839040325752817690710279
2.2125	5.0308081114685920750097131085	5.16294890060835286125576	0.657707817959441958689446188824	0.655090630093380785814498556
2.225	5.0528973208128732575281318464	5.18461093014130857209405	0.665989589600978701415444451564	0.663620446812331581592836385
2.2375	5.0748778332713978604652120422	5.20606590997239820041696	0.673531880111755113047856421095	0.671419404546105876998120067
2.25	5.0967361000154316831456939338	5.22729786840058560845301	0.680326617966020909860881651103	0.678479208250940037609502639
2.2625	5.1184582939855627196140403049	5.24829064950630306222057	0.686366540408923199009139730995	0.684792359928544277517782245
2.275	5.1400303214761159889843464642	5.26902793437751870349265	0.691645198535983544194868103828	0.69035216408604301102827151
2.2875	5.1614378348834947662261525703	5.289493263589210007214143	0.696156961731650798341125228928	0.695152732524842327853698498
2.3	5.1826662466359278740802035231	5.309670060916025145227402	0.699897021488860498350687244467	0.6991889884787465557665711702
2.3125	5.2037007443177609080042235732	5.329541658250638766873014	0.702861394629331321604774309471	0.7024566701199646209894853572
2.325	5.224526306996720684562360283	5.349091321692769290778544	0.705046925941881670231367671135	0.7049523334497143216407521565
2.3375	5.2451277227575147372528022089	5.36830227876606726171055	0.706451290253387400203223442294	0.706673354587978015869253434
2.35	5.2654896074397131546231808154	5.387157746712159579398791	0.707072993944159395939020793273	0.7076179314746179649985929863
2.3625	5.2855964245721144128261446916	5.4056409618030982005909	0.706911375916532976083360149412	0.7077850849915567493860722231
2.375	5.3054325064897403531271111518	5.423735209605374544564582	0.705966608022367081691994410336	0.7071746595131022529438854667
2.3875	5.3249820766132627925685009497	5.441423856120586767462638	0.704239694951987818334491164492	0.7057873228887831864359485652
2.4	5.344229272864064666818588525	5.458690379719854510119828	0.701732473583916749118838851598	0.7036245658602961736291923166
2.4125	5.3631581721813158970402419961	5.475518403781236054997897	0.698447611791538172215658010194	0.7006887009113855876109060183
2.425	5.3817528161004367128898279128	5.491891729931790006388759	0.694388606699720203576768222229	0.696982860546719131685278209
2.4375	5.3999972373451717921034673636	5.507794371788613456507125	0.68955978238135017468315822277	0.692510994993121813966500625
2.45	5.4178754873782544601610349584	5.523210589086258028832708	0.683966286980813289667869492551	0.687277869313924009997786207
2.4625	5.4353716648483526034566032502	5.538124922071451349782841	0.677614089248671283761385825163	0.681289059924700303107386524
2.475	5.4524699448637119696302372291	5.552522226040110873336244	0.670509974469220264276762115349	0.674550950496358000790079934
2.4875	5.4691546090157066836822314032	5.56638770588630442763148	0.662661539760257627612039745101	0.66707072722940931067660965
2.5	5.4854100760684326176128514787	5.579706950528159604085467	0.654077188722298613965105279427	0.658856373481358894741195677
2.5125	5.5012209332236007079065828313	5.592465967071820765979692	0.64476612541268312790708725811	0.64991666372748651079982849
2.525	5.5165719678633702928688288946	5.604651214571461949435302	0.634738347618529837622548514882	0.640261156833927872040976883
2.5375	5.5314481996674741328008370019	5.616249637241144522504421	0.624004639401351397452413023946	0.629900188620878209946260819
2.55	5.5458349129950945665430311261	5.627248696973011751446506	0.612576562885363001808367847672	0.618844863692981915028527916
2.5625	5.559717689416521548821591916	5.637636405015982387972791	0.600466449261114177770877659763	0.607107046513544549993932256
2.575	5.5730824402747242936769776456	5.647401352669777551600862	0.587687388976065067460818336454	0.594699351699123691366783919
2.5875	5.5859154391526631371090839722	5.656532740850815785427532	0.574253221084124060884892061667	0.581635133511332225564753191
2.6	5.5982033541185183866898259544	5.665020408389256506153428	0.560178521726970283547251222517	0.567928474523328099341727455
2.6125	5.6099332796180759546705236244	5.672854858920267922320923	0.545478591721204899152844170701	0.553594173439470626779510984
2.625	5.6210927678813384382908596149	5.680027286237436673702804	0.530169443227008140537967653085	0.538647732047994071233290036
2.6375	5.6316698597090724663258820384	5.686529597982106520363729	0.514267785476018952285432445491	0.523105341288279363753714396
2.65	5.6416531145044996736039973745	5.69235443754930457892205	0.497791009538591441601412606915	0.506983866416385731218874465
2.6625	5.6510316394157235593143861146	5.697495204098746725435556	0.480757172113403128001285755279	0.490300831254923196557064169
2.675	5.6597951174557838419097723164	5.701946070568158588933937	0.463184978325576258385573553666	0.473074401516088232510614687
2.6875	5.667933834469461367849023305	5.705701999595744027563919	0.445093763523003170837633078818	0.455323367189728610905699854
2.7	5.675438704819128763979112909	5.708758757269007893636562	0.426503474064413903432705224554	0.437067123991626616562370665
2.7125	5.6823012956660539948867272301	5.711112924628213557428503	0.40743464709685929103393741771	0.418325653870766021430102433
2.725	5.6885138497286051950671858494	5.7127619068644387696453522	0.38790838932467252406291334671	0.399119504578148312407504595
2.7375	5.6940693064047550662265123781	5.713703940164389110293591	0.367946354776580198532295183123	0.379469768303715716405064172
2.75	5.6989613211531112847436024778	5.71393809616673317208047694	0.347570721582421015736532149028	0.359398059392088262280687228
2.7625	5.7031842830343654390724388563	5.7134642840076292586672109	0.326804167775854714007691173868	0.338926491152093104846711252
2.775	5.7067333303235071254628160826	5.7122832499462074180277925	0.305669846144461627517823771901	0.318077651779418570757408114
2.7875	5.7096043641123329270950308883	5.710396574573938351543401	0.284191358153698870829643424883	0.296874579416123537134551391
2.8	5.7117940598316244384275972958	5.707806667624946473948696	0.262392726976245721635891534661	0.275340736375134609618070652
2.8125	5.713299876632799718227389719	5.704516760417293024946258	0.240298369663290766366622343535	0.253499982562228465914531838
2.825	5.7141200645797759242183440466	5.70053089596795354580938	0.217933068499239015742196742297	0.231376548132284003644549209
2.8375	5.7142536696131286222557057436	5.695853916836532589451929	0.195321941586101032281926529582	0.208995005420758344169390426
2.85	5.7137005362603015008397351539	5.69049145076459242976479	0.172490412708421527079949777104	0.186380240195352946462630433
2.8625	5.7124613080775111207129693498	5.68444989418872311984284	0.149464180533966646955406286457	0.163557422276653047861988598
2.875	5.7105374258210042863539238763	5.67773639371605720512634	0.126269187209473961307462036396	0.140551975580109090412012668
2.8875	5.7079311233573585181933838022	5.670358825660750827096998	0.102931586414536067112572485428	0.117389547635048586722684833
2.9	5.7046454213344665595694642232	5.662325773748940302907602	0.079477710940099767883671386778	0.094095978639429440776015933
2.9125	5.7006841186466125264673830597	5.653646505107776105870712	0.055934039861083327193503058408	0.070697270111742371884912295
2.925	5.6960517817385311424243165132	5.644330944661281804154315	0.032327165375213524564654999655	0.047219553203815309414344922
2.9375	5.690753731804446942120986309	5.634389648061942414225257	0.008683759382335503014666420349	0.023689056740244436683230099
2.95	5.6847960299487264861475238845	5.623833773292064696874927	-0.014969460119870446193805270838	0.00013207505175669468108689
2.9625	5.6781854603848583621956681491	5.612675051073052587484087	-0.038605762746637318581006654799	-0.023425064329017345308523558
2.975	5.6709295117589246393052510265	5.600925754223797054136026	-0.062198439465503318787330737683	-0.046956033040123565645614964
2.9875	5.6630363566924726773662172194	5.588598666111395231193393	-0.08572083628633864520465518104	-0.070434534261645388130497836
3.	5.6545148296476753072448157257	5.575707048338403450195898	-0.109146387824320553801764074112	-0.093834335016363076777846837
3.0125	5.6453744032248268807471667951	5.562264607810817748026214	-0.132448650658997756084483774491	-0.117129298330739879496845387
3.025	5.6356251630085184662281014884	5.548285463329998044505218	-0.155601336413909868370519921643	-0.140293415188190942785266781
3.0375	5.6252777810842332083304220942	5.533784111849851622930597	-0.178578344483035618942752966324	-0.163300836207923807402974095
3.05	5.6143434883515781774318457413	5.518775394537818800541248	-0.201353794332616186850957260572	-0.186125902984363524242441548
3.0625	5.6028340457639074558414741507	5.503274462774616560138796	-0.223902057309614024021398091822	-0.208743179024273146616032979
3.075	5.590761714626688128914375261	5.487296744223358055658095	-0.246197787891195008209032542281	-0.231127480221130250222704199
3.0875	5.5781392260886212382384031256	5.470857909093645674456086	-0.268215954313130915322175779446	-0.253253904809097726597119631
3.1	5.5649797499602677825670129015	5.453973836720604774160453	-0.289931868518874425779416296755	-0.275097862742005035219201617
3.1125	5.5512968629947684001237070777	5.436660582572658938663145	-0.311321215375221378277458725596	-0.296635104446104472426199378
3.125	5.5371045167642154232159499182	5.418934345795221778329144	-0.33236008110490315991753983762	-0.317841748898953693584263388
3.1375	5.522417005263375975843890241	5.400811437390471614657779	-0.353024980891102092189967193605	-0.338694310990566718287162352
3.15	5.5072489323698197630521178795	5.382308249126060075272819	-0.373292885613708787236935553441	-0.359169728126935469668705032
3.1625	5.4916151792861260978745097632	5.363441223258058573366275	-0.393141247682095818934214233579	-0.379245386040115936214603324
