lambda	x	y	z
7.71	1.8660033596823027	3.2278753972669167	-0.12379906275146324
7.74	1.6145832101426412	3.3801159026100907	-0.33627102320043983
7.77	1.345459777260644	3.5027907410909167	-0.5501244560488973
7.8	1.0612775442884512	3.5942271312371497	-0.7640887766251252
7.83	0.7648344033370835	3.6530300497991126	-0.976869964632868
7.86	0.459057225065295	3.678095158563591	-1.1871575007507722
7.89	0.1469750075566861	3.6686201167395596	-1.3936313841214816
7.92	-0.1683111647161063	3.6241133491383546	-1.594969173992969
7.95	-0.48365911246361404	3.5443990725916317	-1.7898530110526636
7.98	-0.7959143432778939	3.4296188211088303	-1.9769765884433996
8.01	-1.101935908240259	3.2802309747821305	-2.1550520582018673
8.04	-1.3986217640339356	3.0970091267211126	-2.3228168749551847
8.07	-1.6829362021594148	2.8810382956472753	-2.479040594143893
8.1	-1.9519387183984607	2.6337075618412737	-2.6225316558099943
8.13	-2.202810988024157	2.3566996281364916	-2.752144196151627
8.16	-2.4328798737578716	2.051979713914421	-2.866784936752097
8.19	-2.6396382510877006	1.7217851201141066	-2.965420204925259
8.22	-2.8207669717260826	1.3686135359107823	-3.0470831374309957
8.25	-2.974158379642545	0.99520704702729	-3.1108811135400214
8.28	-3.0979383717193762	0.6045320317620195	-3.156003451909113
8.31	-3.1904848880808983	0.1997587303940351	-3.181729389027836
8.34	-3.250444554304094	-0.21575713068912625	-3.187436335402741
8.37	-3.2767501553337555	-0.6384933909070558	-3.172608379673682
8.4	-3.2686382810232084	-1.0647857280987718	-3.136844981255753
8.43	-3.2256640918657156	-1.4908574908124559	-3.079869759838654
8.46	-3.1477123542977257	-1.9128509538881397	-3.0015392563292838
8.49	-3.0350071163774355	-2.3268570729526856	-2.9018515059542267
8.52	-2.8881215939020968	-2.7289456773313265	-2.7809542317592175
8.55	-2.707986107773862	-3.1152000023240682	-2.639152437269346
8.58	-2.4958905928223243	-3.4817564097896017	-2.476915152272945
8.61	-2.2534811628603824	-3.824846355317814	-2.2948810672057873
8.64	-1.982753516047567	-4.140837589812768	-2.0938627809806647
8.67	-1.6860452810831776	-4.426274593196372	-1.8748493856809665
8.7	-1.3660255748652927	-4.67792022956767	-1.6390071203854122
8.73	-1.0256778381202318	-4.892799352004642	-1.387677846221292
8.76	-0.6682742264866065	-5.0682424637000505	-1.122375125820658
8.79	-0.297343976820123	-5.201926748146289	-0.8447777324438973
8.82	0.08336049719700674	-5.291913401541595	-0.5567204663762602
8.85	0.46989894419286393	-5.3366818778370275	-0.2601822174894597
8.88	0.8581828992274699	-5.33516125756676	0.04272871871603059
8.91	1.2440225202714912	-5.286757160054298	0.3497919909755861
8.94	1.623179772423754	-5.191371905772981	0.6586950518678716
8.97	1.9914235849058166	-5.049417057975903	0.9670552960543355
9.	2.344583223194873	-4.861819302910719	1.2724441746554291
9.03	2.6786000385541096	-4.630020519462159	1.5724129183597642
9.06	2.989580420265452	-4.355970931167546	1.8645194461323409
9.09	3.273851088185336	-4.042113057658043	2.1463559922025883
9.12	3.5280137550596846	-3.691355764661872	2.4155769532572466
9.15	3.748994416118805	-3.3070406566100408	2.66992644175157
9.18	3.9340851533979015	-2.892903916315825	2.9072650306538166
9.21	4.080980285479404	-2.4530341691368145	3.1255951897432683
9.24	4.187809319520764	-1.9918239557439779	3.3230849431106657
9.27	4.2531658941658215	-1.5139129958943167	3.4980893204500454
9.3	4.2761290346521195	-1.0241256548229394	3.649169229219012
9.33	4.256274435250836	-0.5274080695258732	3.7751074384737526
9.36	4.193677465420525	-0.028768085969010617	3.874921435533593
9.39	4.088910895352499	0.46678423117356543	3.94787299081207
9.42	3.943037257085841	0.9542993843916294	3.993474341364459
9.45	3.7575929885071977	1.4289535665569135	4.011490977278833
9.48	3.534563632728738	1.8861098807094139	4.001941084577473
9.51	3.276353595243044	2.3213710235371923	3.9650917617771215
9.54	2.9857537298623194	2.73062547981751	3.901452183118632
9.57	2.665905314528189	3.11009201038405	3.811763928665479
9.6	2.3202570514067227	3.4563626269691765	3.69698873944821
9.63	1.9525159772426837	3.766439262241683	3.5582939845518933
9.66	1.5665975814592734	4.037760726303907	3.3970361468893038
9.69	1.1665785686205246	4.268221643604119	3.214742646104876
9.72	0.7566501152090293	4.456186836055454	3.013092321586486
9.75	0.34106770372458384	4.6005016321037235	2.7938948970323274
9.78	-0.07590222393258438	4.700495718322651	2.5590697415613843
9.81	-0.4900340167991234	4.755979101770505	2.3106242320296646
9.84	-0.8971888531095149	4.767231648972413	2.0506320079364992
9.87	-1.2933557105113285	4.7349885173870865	1.7812113947905044
9.9	-1.67469100135376	4.660421854983921	1.5045042545468088
9.93	-2.037558700668578	4.545117357957449	1.2226555030032333
9.96	-2.378568516981971	4.391045104594873	0.9377935139427105
9.99	-2.6946080407059965	4.200526421106813	0.652011608288193
10.02	-2.9828674792441445	3.976199326762576	0.3673508034791047
10.05	-3.240859306096264	3.7209832753011307	0.08578397356724353
10.08	-3.466435816025998	3.4380417072599547	-0.1907984558851218
10.11	-3.6578048155572067	3.1307411582030555	-0.4606011820755653
10.14	-3.8135409136332794	2.8026082251785	-0.7219350018321449
10.17	-3.932590229560115	2.4572875740434905	-0.9732260549813302
10.2	-4.014269187712132	2.098502992569266	-1.213023328999822
10.23	-4.058260063558771	1.7300204159445598	-1.4400044503224527
10.26	-4.064604977912771	1.3556103865615434	-1.6529798171254106
10.29	-4.033697553453291	0.9790093728823339	-1.850895155826643
10.32	-3.966270531459118	0.6038826021205373	-2.0328326080665104
10.35	-3.8633792867176995	0.23379172799881878	-2.198010475749098
10.38	-3.726383180656778	-0.12783228804252417	-2.3457817681609567
10.41	-3.556926488244344	-0.4777140537284021	-2.4756317067380635
10.44	-3.356918549425413	-0.8127591802881818	-2.5871743494280093
10.47	-3.1285116762961853	-1.130079435486795	-2.68014849771718
10.5	-2.874076822527755	-1.4270139870606213	-2.7544130454123756
10.53	-2.5961791070356712	-1.7011447366993921	-2.809941919539685
10.56	-2.297554802104185	-1.9503080044503849	-2.8468187507952565
10.59	-1.9810885420382518	-2.172606387035434	-2.8652313945463974
10.62	-1.6497882198047968	-2.3664213768937756	-2.865466404247179
10.65	-1.3067576427665497	-2.5304235516238562	-2.847903538181085
10.68	-0.9551701860652392	-2.6635779405997946	-2.813010358589959
10.71	-0.59824555360688	-2.765146259020624	-2.7613369604048965
10.74	-0.2392273779997219	-2.8346891250972126	-2.6935108458335852
10.77	0.11864208658188638	-2.872068333240031	-2.610231941786556
10.8	0.47215020018737275	-2.8774465545318746	-2.512267740254164
10.83	0.8181413313107635	-2.8512832917857738	-2.4004485278749774
10.86	1.1535408855002416	-2.7943288457179505	-2.275662660529911
10.89	1.4753777356891025	-2.7076179604455213	-2.1388518321721195
10.92	1.7808084047207267	-2.59246210999182	-1.991006284419091
10.95	2.067143563295782	-2.4504381665169745	-1.8331599046827842
10.98	2.33187412408654	-2.2833731285322845	-1.6663851656197115
11.01	2.5726942940271424	-2.0933269188962154	-1.491787867103035
11.04	2.787521727823615	-1.8825748598403773	-1.310501653253961
11.07	2.974516779665574	-1.6535888775682472	-1.1236822906839177
11.1	3.1321018186988185	-1.4090151008055887	-0.9325017092391537
11.13	3.2589792843298215	-1.1516470981179179	-0.7381418223776077
11.16	3.3541463950958184	-0.8843966994579283	-0.5417881599699857
11.19	3.4169058104565524	-0.610264996805065	-0.3446233609420881
11.22	3.4468731650482605	-0.33231400187117954	-0.14782058594921713
11.25	3.4439823619585868	-0.05363708133285366	0.04746307951068259
11.28	3.4084881548393176	0.22267352471238205	0.24009315404753237
11.31	3.340964763562954	0.4935612376016158	0.42896414031370145
11.34	3.242300070864216	0.7560388338812475	0.6130056749515702
11.37	3.1136862806716707	1.0072191935095438	0.7911883713479037
11.4	2.9566080730621107	1.2443436864219197	0.9625292851635275
11.43	2.7728281073389778	1.4648103020793557	1.1260969427521106
11.46	2.5643688333473595	1.6662022834912338	1.2810158850932023
11.49	2.333490327979822	1.8463154333702163	1.4264706940163456
11.52	2.082665526465848	2.0031814680617335	1.5617094824856728
11.55	1.8145546749560555	2.135086743585985	1.6860468457228865
11.58	1.5319792888436816	2.2405880786186705	1.798866284176712
11.61	1.2378941217344728	2.3185274367132886	1.8996221220748546
11.64	0.9353560166788951	2.3680449689075442	1.9878409559096446
11.67	0.6274909229289738	2.388588276750142	2.06312267524065
11.7	0.3174619056613842	2.3799168764783247	2.125141103336534
11.73	0.00843937660374905	2.3421032516815115	2.173644307281013
11.76	-0.29642832931581803	2.275532290712201	2.208454626259072
11.79	-0.5940464934456707	2.1808987335206726	2.2294684629985806
11.82	-0.8814070837022214	2.059200702754214	2.2366558770905005
11.85	-1.1556199770125366	1.9117289438588043	2.230060010585009
11.88	-1.413940356756199	1.74005381269935	2.209796366392852
11.91	-1.6537941044075966	1.5460114507562936	2.176051949207319
11.94	-1.8728039104828778	1.3316876319824542	2.129084267537249
11.97	-2.0688157376571064	1.0993970092649032	2.069220184649353
12.	-2.2399227353513163	0.8516583295320723	1.9968545963849478
12.03	-2.384485047902778	0.5911685391192163	1.9124489055227318
12.06	-2.501146775773927	0.3207771497549053	1.8165292561148532
12.09	-2.5888516607192478	0.04345898626913086	1.709684487442849
12.12	-2.6468569262077657	-0.23771706532983072	1.592563766220146
12.15	-2.674743387195874	-0.5196228720553927	1.4658738575703807
12.18	-2.6724210680151836	-0.7991065222397272	1.3303760001494864
12.21	-2.6401312894526705	-1.073026336271932	1.1868823584094894
12.24	-2.578446133942772	-1.3382841098277583	1.0362520351244937
12.27	-2.488264614327216	-1.5918596011560588	0.8793866394658065
12.3	-2.370804034766084	-1.8308466893606976	0.7172254195449389
12.33	-2.2275861651571898	-2.0524891772723857	0.5507399827605612
12.36	-2.0604195887989794	-2.2542137155616713	0.380928641738122
12.39	-1.8713797591720667	-2.4336591375117975	0.20881043736586485
12.42	-1.662786684186049	-2.5887033574577245	0.035418902655088985
12.45	-1.4371787756673204	-2.7174888294391364	-0.13820435879856688
12.48	-1.1972820975539298	-2.8184458175179206	-0.3110161986734763
12.51	-0.9459763926342123	-2.890311601962494	-0.48197846888416557
12.54	-0.6862604187809822	-2.9321445327425018	-0.6500644997003547
12.57	-0.4212178794762742	-2.94333350643526	-0.8142654277928142
12.6	-0.15398297103857644	-2.9236040097205036	-0.973596296983824
12.63	0.11229604778556344	-2.8730208476244754	-1.127101863431447
12.66	0.37449499414718246	-2.791986563539442	-1.2738620483624754
12.69	0.6295510858737016	-2.6812349139220775	-1.4129969946451704
12.72	0.874496982550009	-2.5418201885896248	-1.5436716977315004
12.75	1.1064915211240465	-2.3751038003454434	-1.6651001960279166
12.78	1.3228491879804494	-2.1827385034064677	-1.7765493198090316
12.81	1.5210695891855919	-1.9666492389398387	-1.8773420106549021
12.84	1.6988654707861537	-1.7290099745385183	-1.966860234444224
12.87	1.8541865833431468	-1.4722178458461137	-2.0445475196662013
12.9	1.9852385919802547	-1.1988668778346567	-2.109911158858276
12.93	2.0904989739009485	-0.9117218621223411	-2.1625241141247424
12.96	2.168731843845183	-0.6136904937491662	-2.20202666788829
12.99	2.219000930658112	-0.30779213508362097	-2.2281278573729346
13.02	2.2406783717070864	0.0028752769326531548	-2.2406067260534925
13.05	2.2334488895624247	0.31516682599836054	-2.239313417800453
13.08	2.197311398290273	0.6259197509628386	-2.224170130172052
13.11	2.1325793271613604	0.9319827366324692	-2.1951719328108266
13.14	2.0398781767650997	1.2302477179009421	-2.152387445800645
13.17	1.9201384614263612	1.5176828190093912	-2.0959593617726315
13.2	1.7745848552349586	1.7913630710165636	-2.0261047851575116
13.23	1.6047239440676255	2.048497797049028	-1.9431153528856024
13.26	1.4123310733092802	2.2864566213024675	-1.8473570935974766
