lambda	rg	rw	rdh	zg	zw	zdh
120.	3.388157297724595564857931866	3.3846364804603728259443978	3.3846364804603728259443978	0.7036347943834051739391472051	0.7250564679793645987835631	0.7250564679793645987835631
120.0625	3.433062053192299325843232425	3.4293844663790415200384903	3.4293844663790415200384903	0.7055063979522405032851091683	0.72805512125887827676841029	0.72805512125887827676841029
120.125	3.481760799906517819420331587	3.4781960791238447538248919	3.4781960791238447538248919	0.6878781830547972158055171116	0.7115035452234420447255659	0.7115035452234420447255659
120.1875	3.534420709286485805032286879	3.5311184222962767940921396	3.5311184222962767940921396	0.6512189842867880051865809701	0.675821245604992452783168	0.675821245604992452783168
120.25	3.591208309980002261446982059	3.5882616323700452444027876	3.5882616323700452444027876	0.5965082109904718175135122032	0.6219908057376985685023989	0.6219908057376985685023989
120.3125	3.652285247763260752688395693	3.6498445049531108507684401	3.6498445049531108507684401	0.5252180887105127548744200854	0.5514685026324994647750686	0.5514685026324994647750686
120.375	3.717802913814049549819606159	3.7160008407362879926319953	3.7160008407362879926319953	0.43928432551408772195924216987	0.4662075737997857531298578	0.4662075737997857531298578
120.4375	3.787895731700041871862934532	3.786823010394630077111416	3.786823010394630077111416	0.3410632081504223987269015867	0.3686020160838260781426043	0.3686020160838260781426043
120.5	3.862672881952499584555971901	3.8624215736786971941925088	3.8624215736786971941925088	0.2332736519091891462834856793	0.2613810003818910110142341	0.2613810003818910110142341
120.5625	3.942208244270575141499186037	3.942826845523125445972197	3.942826845523125445972197	0.1189239449939731725470875083	0.147584687268575422538449	0.147584687268575422538449
120.625	4.026528358816743907932047356	4.028007162480227756066274	4.028007162480227756066274	0.0012246309857212449920327949	0.030452963018064833722138	0.030452963018064833722138
120.6875	4.115598259655243026389868206	4.117901073330831434030924	4.117901073330831434030924	-0.1165091947791578816605945662	-0.086702175503020871405041	-0.086702175503020871405041
120.75	4.20930512744726287835569667	4.21235178103075545556646	4.21235178103075545556646	-0.230961355115734922675679689	-0.20056045936451366235588	-0.20056045936451366235588
120.8125	4.30743985920742958816892421	4.311111220356296110853477	4.311111220356296110853477	-0.3389181216179399701321918606	-0.307916016844110317547934	-0.307916016844110317547934
120.875	4.40967687490787814955593516	4.413843048405612594628087	4.413843048405612594628087	-0.43736609095962308417796017035	-0.4057836386326729694781084	-0.4057836386326729694781084
120.9375	4.51555278649593369757642364	4.520073450737450263068318	4.520073450737450263068318	-0.5235795609777204793057905613	-0.4914613624175268737951858	-0.4914613624175268737951858
121.	4.62444495042822344290507101	4.629180014787312878261797	4.629180014787312878261797	-0.5951940943793290832361075517	-0.5626134633560954460361401	-0.5626134633560954460361401
121.0625	4.73555140314226334149149137	4.740370311992881233306199	4.740370311992881233306199	-0.650264788460967206730396903	-0.6173233199244851138552788	-0.6173233199244851138552788
121.125	4.8478742119201493565420961	4.852658131171229787516737	4.852658131171229787516737	-0.6873094786616317903252261651	-0.6541274584010625128263041	-0.6541274584010625128263041
