lambda	x	y	z
0.78	-2.254336324329271815868	1.0399850027325387806277	-0.946581539502108675960335
0.81	-2.3000755341796041159208	0.8106463721929723549086	-1.078051827037520264029671
0.84	-2.319951155640129869653	0.5748633603137633634171	-1.204151498419152244179913
0.87	-2.3136147127788026521759	0.3352720152082161825369	-1.324116815039960006740063
0.9	-2.28099190706944961566317	0.0944819899466376606055	-1.437215045105007982175651
0.93	-2.2222656690908234585311	-0.1448414717986976937541	-1.542750476587203872127155
0.96	-2.1379130969270576431676	-0.3799720269312763720914	-1.640068093334061602689966
0.99	-2.0287379244518457223162	-0.6082257650752775841895	-1.728554747887575929233507
1.02	-1.8958460447601040312592	-0.8270972515596480420578	-1.807639798050129376734764
1.05	-1.7405763204904958332041	-1.0343286377593108087456	-1.876797163719984412201281
1.08	-1.5644422909831956132592	-1.22788786479189328466	-1.935548874995363246444682
1.11	-1.3691150328523106462039	-1.4059163316312090195834	-1.983468513870264477747849
1.14	-1.1564206106726056284241	-1.5667129325333820050677	-2.020183125778331711578352
1.17	-0.9283092634102314455009	-1.7087574485442370711942	-2.045373758026140847988936
1.2	-0.6867968667265941138405	-1.8307240875427066813119	-2.058775951292878290196515
1.23	-0.433927107963154987103	-1.9314532240673865804641	-2.060181115474189654874004
1.26	-0.1717938995762417612659	-2.0099069230752321444952	-2.049438419027032189882574
1.29	0.0973947549741636592668	-2.0651586886593756102108	-2.026456169695166743944795
1.32	0.371271489086928486318	-2.0964333887214668512706	-1.991202311588657547948418
1.35	0.6473219778188860742	-2.1031652040190589012627	-1.943704695899559264584006
1.38	0.9229381915421737118541	-2.0850352945273415236318	-1.884051899819560139747598
1.41	1.1954679290937943473249	-2.0419851352412095576562	-1.812394451348555115542151
1.44	1.4622407998190343887774	-1.974226921162127345151	-1.72894554779954714216128
1.47	1.7205902927958968709774	-1.8822586328142418592655	-1.633980755240869474109928
1.5	1.967896186013622920738	-1.7668638270695863666904	-1.527837311958323544459147
1.53	2.2016395134039035531624	-1.629079811025974967809	-1.410914099612594801206865
1.56	2.4194383862573243567694	-1.4701544751803099005251	-1.283672405713662753707791
1.59	2.6190506799427065526081	-1.291533181142392897253	-1.146636305526467797853447
1.62	2.798368253665302853245	-1.094884912519379306455	-1.000391482491026958885977
1.65	2.9554370747945154008719	-0.88212042881227000971	-0.845582827446972425283649
1.68	3.0885026712410788416414	-0.655345792372853596762	-0.682912520237553352853236
1.71	3.1960426914155400683008	-0.416759729237482019066	-0.513139702251176764237131
1.74	3.27675821203406915115561	-0.168579070433730156606	-0.337080643621717650562049
1.77	3.32954577514866241396882	0.086931506423589785504	-0.155606960156417679099698
1.8	3.3535005269775153361844	0.347353824783740892031	0.030359142032965836547321
1.83	3.3479641537827493628053	0.61006103450644243194	0.219850545822406373240766
1.86	3.3125662965154379651145	0.872312050122937316269	0.411858468528453408069455
1.89	3.2471981978290962892125	1.131446632406528864047	0.605332385295203816491284
1.92	3.1519316880182844102318	1.385009361226678889019	0.79917989589279698210303
1.95	3.0269780579618196161655	1.630677347179384302852	0.99227107458081648326473
1.98	2.8727617964192198344496	1.866059107112940007068	1.18344807694759396192354
2.01	2.690057231525142261136	2.088580125998929426464	1.37153521645684362808951
2.04	2.480030988860348926842	2.295604918999578108346	1.55534334617929835658927
2.07	2.244090079856435657234	2.484708650969156339193	1.7336676199255210850354
2.1	1.98363755297800757961	2.6538404525015926139053	1.90528504969244063781264
2.13	1.699987028598036945614	2.8012095937944467081121	2.06896004342501418473367
2.16	1.394591462043521128719	2.9250071728399591166989	2.22345935350837728373204
2.19	1.069438075930529063077	3.0232660196405832846117	2.36756836332042427356856
2.22	0.727228687331302927749	3.0940415759098296575695	2.50009804058780574248828
2.25	0.371071796632359912923	3.1357560424648681915701	2.61988005200234435769388
2.28	0.003834537758634411683	3.14733263466966107453261	2.7257596716640778368061
2.31	-0.372318668474941556106	3.1279171677615804637227	2.81660045051920911873298
2.34	-0.755724141697455249276	3.0764144871248266334736	2.89130583519733067886626
2.37	-1.144381574717873175508	2.9913367700476570863328	2.948848189434080354731587
2.4	-1.535065579617505911826	2.8712678462907578783024	2.98828857210975639515496
2.43	-1.9230886650127699725406	2.7157145578640415736006	3.008778315362288698739375
2.46	-2.3029545642209362083703	2.5257090664696605373732	3.009549363520160610184864
2.49	-2.6694603768158354607727	2.303655567010723478744	2.989910045383827989380019
2.52	-3.0184946215217231335314	2.052517015560952865204	2.949257799737470195657335
2.55	-3.3470915993727183249037	1.774969978789017943922	2.887105637330050789842325
2.58	-3.6529127372446139401097	1.473126021398232413732	2.80310867540131797903211
2.61	-3.9336810990906684180179	1.148887862712741353428	2.69707991437850788984249
2.64	-4.1869626616507344785069	0.804495975461905328547	2.56899640162490284027505
2.67	-4.4102929302503919855539	0.442764798352975007698	2.41900564986342081595994
2.7	-4.60138114035918371860051	0.066884185423299599935	2.24743964149576531951097
2.73	-4.7581751811402094485174	-0.319928732294175695929	2.05483381200301237022319
2.76	-4.8788001807499685498546	-0.714569247783589040226	1.8419419002460201226508
2.79	-4.9615219453920739247879	-1.11388841652117160229	1.60974074733993455692682
2.82	-5.0048206686293292603096	-1.514452366494379080085	1.35942773163944750610535
2.85	-5.0075139428905916623375	-1.912471691328079541803	1.09241805830501876422233
2.88	-4.9688215800130145486	-2.303946457286941593893	0.81034523731827666056577
2.91	-4.888352009230929955661	-2.68486340814328387636	0.51506072862629327136485
2.94	-4.766086284199454282946	-3.051278985396003243781	0.20862611343788972497967
2.97	-4.602422809819950160404	-3.399286541837462836145	-0.1067043241416032364652
3.	-4.398251271575615728603	-3.724994305937638038061	-0.4285065657310342112803
3.03	-4.154975085742620893627	-4.024602528538020133239	-0.7542103393120224659367
3.06	-3.874461622984290295277	-4.29453616504492893522	-1.08112271614728915947569
3.09	-3.558990519306454815248	-4.531529325751559738201	-1.40645582808058253886364
3.12	-3.211271708607852428806	-4.732630419896060496846	-1.72736168225402142474018
3.15	-2.83450599252009471002	-4.895200483980030256902	-2.04097197659445979541232
3.18	-2.432381697309332904251	-5.0169820163991860498934	-2.34443772067890048080379
3.21	-2.008948272309356207256	-5.0962206285211187947211	-2.63496583890661027078043
3.24	-1.568439723827890715836	-5.1317481361429805689876	-2.90985476875356765192295
3.27	-1.115184518221911019178	-5.1229743702714199110537	-3.16653254460090018062989
3.3	-0.653646771918265990424	-5.0698362556288752814864	-3.40259720674026178811325
3.33	-0.188486882702339376741	-4.97278966734698118813015	-3.61585487790566431258683
3.36	0.275514672827203014504	-4.8328549904449609111474	-3.80435076281009886322635
3.39	0.733695275591298594893	-4.6516328481901730872055	-3.96639276006521945428006
3.42	1.181758800624910121929	-4.4312125919360399058187	-4.1005712549403632087583
3.45	1.615852763429876368637	-4.17400334835833193889	-4.20577769571802963385598
3.48	2.032444154685157770104	-3.8826003770451899988217	-4.28122017735955312976725
3.51	2.428141808594124226792	-3.559756831550489205097	-4.3264318043158620439282
3.54	2.799632838510753007404	-3.208411131529646137362	-4.34127001056392696603157
3.57	3.143753456290759056344	-2.831668452589831885902	-4.32590943153857390255975
3.6	3.457570909142793805209	-2.432719782049490487789	-4.28083219812609036224869
3.63	3.738369903707816755302	-2.014803820147410969935	-4.20681634561757101544152
3.66	3.9835825703860586295029	-1.581316555336837334037	-4.10491946479499581131069
3.69	4.1907989942415334676025	-1.13602417811909108865	-3.97645532667829613494734
3.72	4.357928594206906762458	-0.683191041574839418479	-3.82296551609941222536999
3.75	4.4834248184244927608503	-0.227466621967306300532	-3.64619102641470308828364
3.78	4.566414080733920255394	0.226423701668024797628	-3.4480465791194849082623
3.81	4.6066642667638892860741	0.673963864520239838539	-3.23059535928277758616453
3.84	4.6044815847681882753352	1.110920106681179586307	-2.99601974759213345922892
3.87	4.5606670682722649823732	1.533225928277872385215	-2.74658722867957848356674
3.9	4.4765559233896921985801	1.936882295551382190123	-2.48461619520088683102399
3.93	4.3540361216264677365749	2.318042687783782446067	-2.21244757327397634478244
3.96	4.195447741490661671348	2.673246952202095241443	-1.93242336168809131162516
3.99	4.00339827892565397477	2.99960635379892436894	-1.64686730710426615031242
4.02	3.780636003984431021701	3.294787976040181123448	-1.35806236894361100414177
4.05	3.530073080455102560052	3.55684324362535075456	-1.0682250312093090096642
4.08	3.25489026259299962719	3.784065419859127290167	-0.77948206741188094258842
4.11	2.958561766627159691031	3.97500812541769703633	-0.49385506777421427027227
4.14	2.644720182645775613484	4.128620757838472337449	-0.21325225600380277923268
4.17	2.316953633627653181288	4.2443459659009871183838	0.06053790246646737760256
4.2	1.978704339122516210557	4.3220825372568685173532	0.32585581648110850152372
4.23	1.633334258794063251591	4.3620631230660954469361	0.58118151802605333201335
4.26	1.284251141685416738702	4.3647689253445412289498	0.82514200899379695311911
4.29	0.934932899968816783232	4.3309395749913046574362	1.05651206327129993799386
4.32	0.588805912522590160232	4.261625103776934506972	1.27421066558875411899913
4.35	0.249091034500527067828	4.1581950650773763581395	1.47729797087715213469086
4.38	-0.081242902865226769335	4.02228834289932650883873	1.66497490112462334688937
4.41	-0.399406370155726151448	3.8557601801329818393044	1.83658267910461163074727
4.44	-0.702717686015220188904	3.6606726099068340479124	1.99159836144389222670468
4.47	-0.988639752433647190185	3.4393054421936426968341	2.12962615456078577714912
4.5	-1.254893047894911518487	3.1941357037464557733304	2.25038855539297613973787
4.53	-1.499516040839677650626	2.9277864019022611999623	2.35372104601524760802347
4.56	-1.72080975323514497014	2.6430069505734133336881	2.43956935648764812480566
4.59	-1.917259642192322655628	2.3427174161787302704895	2.50798464392999191112574
4.62	-2.0875842919243866448347	2.0300377259895967618785	2.5591139161185872943847
4.65	-2.2309251520336193288508	1.708166096865325982494	2.59318891444982559536842
4.68	-2.3469953209639241574692	1.380079800226334590721	2.61051984500009064369073
4.71	-2.4359764809652868480117	1.048240006145609864016	2.61149647711998619035341
4.74	-2.4981636812926204592002	0.714576242765464237275	2.5965913774011618564229
4.77	-2.533619686952146437875	0.380858832310371473428	2.56635639040995251430523
4.8	-2.54214255165117066273552	0.0492431072442261333776	2.52140852013838778479352
4.83	-2.5235971416986008488945	-0.2774241097500314709426	2.46241108295269100201563
4.86	-2.4783331771036872669234	-0.5957992956630949080373	2.39006117936794159836675
4.89	-2.4073291069408987891234	-0.9026091504125052912049	2.30508977137051795203339
4.92	-2.311959785086861256011	-1.1951623780517179469194	2.20826995568577636548354
4.95	-2.1936365981611941862141	-1.4714474300829176765621	2.10042221371258819576318
4.98	-2.0536641182451754201694	-1.729821231806469112819	1.982408772160549621953329
5.01	-1.8934170908478340776804	-1.968615408355942465012	1.855119450552730393233992
5.04	-1.7146203848330137521214	-2.1859951012676466274658	1.719458893428912739398961
5.07	-1.519427552551288674052	-2.3801336556965066819541	1.576343154051635116586324
5.1	-1.310210592533307303513	-2.5494880607308909568241	1.426704554455663502400803
5.13	-1.089266312472734826709	-2.6929209057985565173125	1.271496368331552198133592
5.16	-0.858720263805888049278	-2.8096097147504715106363	1.111689799736787141177779
5.19	-0.620701977247193157195	-2.8988924329596747579126	0.948263420747765183936988
5.22	-0.377593982759987903649	-2.9602221342034975678643	0.782192008564401392160416
5.25	-0.132092442030693339988	-2.99325641181667319910951	0.614441440139454510657671
5.28	0.112988642164868515716	-2.99796317451548581359563	0.445969947837495532811047
5.31	0.354988859214160421679	-2.9746293643767148324845	0.277730138711249430047979
5.34	0.591509504569896376457	-2.9237841097464550911517	0.110666139246439158585147
5.37	0.820294606149542329194	-2.8461413599658484344269	-0.054294608617503094212467
5.4	1.03904149096188560611	-2.7426303530208520079938	-0.216250435068173024353019
5.43	1.245347085577077497656	-2.6144699013425618384715	-0.374330781545346714876933
5.46	1.436844535256959028233	-2.4631869730887810172162	-0.52769726036894798861628
5.49	1.611399179949898002706	-2.2905416148346511710799	-0.67554383838462883615752
5.52	1.7671953287107299982092	-2.0984256760757695454872	-0.817099666547220562868814
5.55	1.902672406925533530174	-1.8888319580848899997205	-0.951634864606927503363847
5.58	2.0164154372687140199923	-1.6639116349572892447374	-1.078466589800356749681451
5.61	2.1071266628420002154808	-1.4260398305673058097219	-1.196962750002905634834817
5.64	2.1737015197622898633538	-1.1777988769644227255777	-1.306543211480663590949329
5.67	2.2153254448798799955254	-0.9218746799123199606824	-1.406680474928492867976507
5.7	2.2315038151830608953987	-0.6609496492969958177584	-1.496901572522622540135843
5.73	2.2220207285552257481108	-0.3976737585510925142964	-1.5767910415558235926272
5.76	2.18689218796401315652682	-0.1347109452382409345019	-1.645993465129433750820357
5.79	2.12636677655779865093637	0.1252158870917502433741	-1.704214512339789321690781
5.82	2.0409618609140308606839	0.3793473355394253402891	-1.751220864685344867448459
5.85	1.9314858077276894355286	0.6249684356071505669342	-1.786840181486371220966123
5.88	1.7990226294685298547475	0.859483890986123814098	-1.810961654529949628653117
5.91	1.6449039620007654501408	1.0804417349760998780672	-1.823536633178834496505666
5.94	1.4707036085627157509556	1.2855216013369558917731	-1.824578536563816302401713
5.97	1.2782541157664953655588	1.4725380551530155449252	-1.814161992291729669038788
6.	1.0696510808981953587158	1.6394843623469744504948	-1.79242187196946281149627
6.03	0.8472205582951074952236	1.7845943870579341286825	-1.759552739029217569074938
6.06	0.6134636002497942591029	1.9063850613729751228719	-1.715808420471740658165148
6.09	0.3710109006722900495937	2.0036687450844454135581	-1.661500984818903656311077
6.12	0.122598576537406820604	2.07555445835830021692436	-1.596998900501154568014404
6.15	-0.128955593651751457613	2.12145489457977614923355	-1.522724960060803282896524
6.18	-0.380795846679528082146	2.1410933644318180054669	-1.439154648362610427782367
6.21	-0.6300813131445264291409	2.1344974858617048106761	-1.346814800647243691943869
6.24	-0.8740181395399813750978	2.1019848030392318812049	-1.246281584051017886114586
6.27	-1.1098624507027589127674	2.0441604197985848692051	-1.138177084042427921736909
6.3	-1.3349240426030958101048	1.9619308936053977753625	-1.023164954383154865050798
6.33	-1.546605943721752172837	1.8565082528379887207589	-0.901946410693263571532123
6.36	-1.7424745511517826593326	1.7293767503402775783271	-0.775257268943028662012567
6.39	-1.9203142191073804686815	1.5822355303518432204163	-0.643865218768173138961219
6.42	-2.078130831211322681144	1.4169679142795671171743	-0.508565712329298497941715
6.45	-2.2141244708181884291019	1.2356680986233214786779	-0.37017580710405677504598
6.48	-2.3266885537556879506933	1.0406870065467507446206	-0.229527222774806988194012
6.51	-2.4144640989409126256675	0.8346170280755608393874	-0.087460749727157581756386
6.54	-2.4764115504616782623457	0.6201824230594369078108	0.055177141658259371925242
6.57	-2.5118360684958487216102	0.400103886087329223567	0.197536977401995417339254
6.6	-2.5203513976164064632072	0.177051964771011397193	0.338770711065935227376988
6.63	-2.50183826790364174195021	-0.046273235485798668963	0.478038785883231709649116
6.66	-2.4564596801250806901046	-0.267035027910467337664	0.614517938379120296625975
6.69	-2.384722163713193926265	-0.482275005177159052313	0.747406720763480002281961
6.72	-2.287502288894000672662	-0.68909092261940394228	0.87592759232580878724275
6.75	-2.1659831614912111756632	-0.884847643806330139348	0.999327664532522511119031
6.78	-2.0215520633494277711879	-1.0672373993874346766578	1.11688155875320763383449
6.81	-1.8557760299473083140254	-1.2341438993506125904625	1.227897762110084036351094
6.84	-1.6705015019363311739483	-1.3834678669293961249078	1.33172617348117391895479
6.87	-1.4679716486015176985667	-1.5131267423377321252581	1.427762859337907879778308
6.9	-1.2507882846810519892801	-1.621273149353467064708	1.515450259545747816212804
6.93	-1.0216704062787551007563	-1.7065441501637435283569	1.594275260982257160857951
6.96	-0.783183465887712275425	-1.7681023385612747017418	1.663769632442162427292923
6.99	-0.5377008358068932227036	-1.8054329922211229373394	1.723515043131294288519353
7.02	-0.2876798941817113633727	-1.8181228741833917539232	1.773150207462110321391073
7.05	-0.0360232307233432891328	-1.80589015721687779794403	1.812375072746926418796156
7.08	0.2138524350804907921586	-1.76888786660552259019649	1.840949127565334383528956
7.11	0.458420559425719727065	-1.7079894523074487262787	1.858686089739449583815833
7.14	0.6946974143744271148473	-1.6247114407757026244522	1.86545065569255966717694
7.17	0.9206659638248107259281	-1.5207287963327085314001	1.861161334946725879116534
7.2	1.1351440033559007296654	-1.3973216672646044852011	1.845798001576038833973755
7.23	1.3371962561740121768656	-1.2551851878289903716849	1.819408520780973325278707
7.26	1.5255203265653344924977	-1.0947487210564100598571	1.782109509544523073184577
7.29	1.6982111251942701302755	-0.9167498016534518536939	1.734081242208490618678598
7.32	1.8529855929572409770745	-0.7226334833955532281287	1.675561339728588149409879
7.35	1.9876157555526592224881	-0.5145279222383353046735	1.606842077925007423448088
7.38	2.1002376341033246776699	-0.2949061286418527981697	1.528272055877376594366066
7.41	2.18939871221987913243248	-0.0662636394466835364092	1.440258648809464303808745
7.44	2.25395757426746887272087	0.168948792980455193422	1.343267126245268046734806
7.47	2.2930261399598027119783	0.4081750216495520364729	1.237815722812241891184079
7.5	2.3060247931236688173108	0.648611319060312667278	1.124469733356252013317249
7.53	2.2927683368620494946851	0.88724536687643198396	1.003838191878408701616614
7.56	2.2534740258997271870968	1.121048808680826609649	0.876573652515049841708855
7.59	2.1886821861239584933831	1.3471585802619396668	0.743372239370604421650891
7.62	2.0991754981501458191164	1.5629239165683023988404	0.604970784732012574780397
7.65	1.9859706191736207841155	1.765842149315214970542	0.46214068188216946650693
7.68	1.8503639106020862607561	1.9534982500177885000602	0.315681070438098045678275
7.71	1.693952997015469283853	2.1235860143946314438227	0.16641419173849496384089
7.74	1.518589527406633292166	2.2739880778329762386751	0.015183189608888150147531
7.77	1.326297211663606487509	2.4028401911847123116547	-0.137149956312862625578225
7.8	1.119220592433626453291	2.5085405193593704287245	-0.289708713499418768943078
7.83	0.89962516354704496813	2.5897284127618999167961	-0.441608506651847942443134
7.86	0.669908337178759560117	2.6452758619132106893079	-0.591963310907121355326454
7.89	0.432575087148837793063	2.674301569151729158117	-0.739890373749713158698092
7.92	0.190182110485617842769	2.67618396806786893989314	-0.884513230592501558342505
7.95	-0.05470491362799614767	2.65055508456371409329171	-1.024964857842344031629627
7.98	-0.299513706445878887382	2.5972854107002223812189	-1.160392332122516131944297
8.01	-0.5416509782871132209936	2.516478705416775818025	-1.289962430645332942653553
8.04	-0.7785141113218561127403	2.4084747648708218172887	-1.412866415842543100081164
8.07	-1.0075345606994957282173	2.2738408396042759743576	-1.528323047568797331096175
8.1	-1.2262105026805529345914	2.113348063290064705019	-1.635580660823545745719295
8.13	-1.4320890236636714408204	1.9279615159880986219802	-1.733919896864472624229172
8.16	-1.6227143566674962805015	1.7188766714906924622659	-1.822657594980454269472708
8.19	-1.7956061431489767393279	1.4875958368872591727235	-1.901150736275904721647735
8.22	-1.9483149542287713967442	1.2359952536143953072559	-1.968799044980528175219906
8.25	-2.0785380480468938228995	0.9663378279665992341354	-2.025046216507315214085082
8.28	-2.1842373326463802261983	0.681237124259843186498	-2.069381185647663939358457
8.31	-2.2637255187078538587607	0.383616411188297505524	-2.101340715789837625040698
8.34	-2.3157374939705349301472	0.07668249183195074012	-2.12051303370311517317296
8.37	-2.3395102957406744173692	-0.236126720773952364775	-2.126541049794301661079466
8.4	-2.3348434946219600411297	-0.551278893333634911803	-2.119124266114742725558424
8.43	-2.3020722140074732376679	-0.865359058034891039583	-2.098020126005791205218309
8.46	-2.2419270619053719542692	-1.175256359404626969324	-2.063046332103529923399995
8.49	-2.1553523137679630762417	-1.478214971707100056399	-2.014084570061522535506286
8.52	-2.0433992584060274837171	-1.771736280222530338793	-1.95108435747661574361965
8.55	-1.90724183118693196494	-2.0534363884601771807712	-1.87406548825370217614031
8.58	-1.748239884507053067304	-2.320982960881379468069	-1.78311922239936096515401
8.61	-1.567932447334405806839	-2.572139937622051090693	-1.6784100687524843932509
8.64	-1.367933101505900591414	-2.8048381186807442784207	-1.5601795282871617227914
8.67	-1.149830000532713405202	-3.0171769613531197872806	-1.42875071895264784630555
8.7	-0.915216404173409249425	-3.2073535794451721187778	-1.284531111255424097792253
8.73	-0.665853374376337539953	-3.3736038932221892898477	-1.128011954864280024442774
8.76	-0.403817520786502961811	-3.5142298164598280614154	-0.959766352125716192175143
8.79	-0.131477904214697346212	-3.62769069486335413203908	-0.780449661657370309300445
8.82	0.148695233117580495523	-3.71266743523564589927525	-0.590803593480602363528784
8.85	0.434314576816956865367	-3.7680449028108920987053	-0.39166091599879348774601
8.88	0.723073763565581354217	-3.7928594029113009119085	-0.183945872104113058240089
8.91	1.012562910261304080219	-3.7863035955269657095599	0.031331265884907196237003
8.94	1.300094665598082561223	-3.7478133668267300137017	0.253081481477557170286897
8.97	1.582733494515193284677	-3.6771550683792403762563	0.480140129035370447322074
9.	1.857523321535405285357	-3.5744141160348393832384	0.711264168766899797462949
9.03	2.121711503156093473709	-3.4398901288276645208573	0.945128535757859284053561
9.06	2.372772884270529029648	-3.274019075587584320027	1.180328847960646030935498
9.09	2.608241523699826949593	-3.077431004585344800644	1.415392510140895249717521
9.12	2.8255501732731824323	-2.85110878181609842005	1.64879257575865132093049
9.15	3.022062595447636155983	-2.596488196016557650087	1.87895640381738216811643
9.18	3.195282143530451151434	-2.315378686259515918324	2.10426700939518586729168
9.21	3.3430458739516190858241	-2.009762876361216798274	2.32306339680360917650239
9.24	3.4635457466155371362163	-1.681666999421542217378	2.53364843332561418860333
9.27	3.5552109592460715284065	-1.333228637698852347974	2.73430635276252394843135
9.3	3.6166230840476780004041	-0.96687673033657621439	2.92332325962524151850033
9.33	3.6465724966902621192863	-0.58540258344359463057	3.09900212025666408106251
9.36	3.6441811708308092477067	-0.191797089389619580424	3.2596707784730992521648
9.39	3.6089280691988700777818	0.21102515604360950442	3.40369015094547379206584
9.42	3.5405252760833648547793	0.620352706880040539697	3.52947068908079433289921
9.45	3.4387779768083694086709	1.033517179299729015388	3.63549720272446515908006
9.48	3.303598769014767257469	1.447587693726095909757	3.72035361507150810540464
9.51	3.1351767679548282831293	1.859214015936314396359	3.78273944162113730337092
9.54	2.9341070313680903352247	2.264773230971100453009	3.8214789294944139720383
9.57	2.701301208925423877926	2.66067432188741558303	3.83553240259811085581082
9.6	2.437742791359467915711	3.0435186382096358801304	3.82401820548394312172458
9.63	2.144367136221748064627	3.4099660927026792305818	3.78624360992501712006035
9.66	1.822277158170561776482	3.7564618453512029243777	3.72173439828139673868216
9.69	1.473183381233365196316	4.0791235716996186432316	3.63025439148656974474714
9.72	1.09970102853601733831	4.3739318751850662213967	3.51181595122827828389811
9.75	0.705228253004560064249	4.6370750658472738555018	3.36668980955980295492802
9.78	0.293507154346692174787	4.8651753271518286439564	3.19541967462186417458909
9.81	-0.131733996301304499832	5.055282300762647860239	2.99883742223648106346832
9.84	-0.566748945227641378208	5.2047739385518684441989	2.7780692228203594835244
9.87	-1.007440509074698973403	5.3113750310545134513886	2.53452797983195092816195
9.9	-1.449122736050383451394	5.3733300559119564921584	2.26989762930293115176964
9.93	-1.886683086270622712492	5.3895596574321007376274	1.98611893721755663596744
9.96	-2.315052160183072684052	5.359630159586590756813	1.68537968614437094511968
9.99	-2.729587624518914605534	5.283575369702983020766	1.37010173358810854974257
10.02	-3.126074127395870763675	5.161787432648588121876	1.04291481798772293097069
10.05	-3.50042517520051120684	4.995125665437557951844	0.70661546824160298621008
10.08	-3.848453622792762235682	4.785143175534497711299	0.36412030994111648764091
10.11	-4.165983155295964597801	4.534175374780055873147	0.01842507010320404352094
10.14	-4.449219782807867522778	4.245153990866189847242	-0.32742831923121245566739
10.17	-4.695056438223169280838	3.921289401534988375259	-0.67038445928937247763219
10.2	-4.901077757281307432565	3.565905983473188553717	-1.00741602129307685505744
10.23	-5.065339895628060638242	3.182560118627765226562	-1.33557397281809754972959
10.26	-5.186196279518462133485	2.775275342556642459673	-1.65203691959665206232692
10.29	-5.262345918004826052474	2.348602311472252228279	-1.95414973353022325928147
10.32	-5.2930274901256672751727	1.907384851598932871485	-2.23945023609899472184903
10.35	-5.2781446567962425741725	1.45640670392692355977	-2.50569088848218594297803
10.38	-5.2182079160585857358755	1.000205999943791245796	-2.7508622229429641068062
10.41	-5.1141773719542984194334	0.543168562659946161536	-2.97321746928794319431604
10.44	-4.9673683648362015851324	0.089737031991915733857	-3.17129181018844910395342
10.47	-4.7794775318278574627016	-0.355520538514658422601	-3.34391094637485608688117
10.5	-4.552641562540572553652	-0.788073516423374050914	-3.4901899791499418029257
10.53	-4.2894200154649577310832	-1.203676984531099785631	-3.60952796956028214341777
10.56	-3.992703405432146475166	-1.598493673569153600349	-3.70160196697205657145542
10.59	-3.6656450238874624773367	-1.969030370575294298455	-3.76635962352975487092868
10.62	-3.3116834410537821305919	-2.312023063257202111899	-3.80400728310041707657397
10.65	-2.934605193915657683405	-2.624439889480749473751	-3.81499260202489068520047
10.68	-2.538535657881906029863	-2.903631902466384098728	-3.79998413680373924748945
10.71	-2.127811927658953380042	-3.1475115610442461382467	-3.75985092441772462977272
10.74	-1.706806269883929963585	-3.3546282211629430471466	-3.69564268881822909031539
10.77	-1.279802322910649149763	-3.5241222906052793530576	-3.60856920992778632871402
10.8	-0.850951245455024606277	-3.6556361983818773598825	-3.49997804390294656139418
10.83	-0.424250295742047642364	-3.7492504149699052453913	-3.37133197737757768777309
10.86	-0.003489157358319699629	-3.80544192447346142462689	-3.22418829320427977065245
10.89	0.407818483631199783612	-3.8250303409737048122714	-3.06018017903605026051834
10.92	0.806458216608737853594	-3.8091098264677841020586	-2.88099869684818557439564
10.95	1.189473818812735202689	-3.7590010734147384755364	-2.68837417585027158743325
10.98	1.554113181504521557469	-3.6762411435340667261866	-2.48405818844720881400749
11.01	1.897824233957501932894	-3.5625834251340734524911	-2.26980840472404130859571
11.04	2.21830090522621495317	-3.419971173278555893763	-2.0473768327518706067368
11.07	2.513517334422877184046	-3.25049266466091298221	-1.81849913747212391766784
11.1	2.781703307744417471726	-3.056364939089705611158	-1.58488239936048346005364
