lambda	rg	rw	rdh	zg	zw	zdh
0.5	3.138953099579853	2.8479408678673828	3.155579596053443	0.17087374145121212	0.14041608272701223	0.13713771499589753
0.5125	3.142162488339155	2.850758447391392	3.159461018257005	0.14796381968651098	0.11744719491975253	0.1139391080086754
0.525	3.14545804942965	2.853657813093009	3.163451819494613	0.12488868716761681	0.09431756370288477	0.09058245780634291
0.5375	3.1488402920245058	2.856639917056112	3.1675530312503604	0.1016740740781283	0.0710530930117502	0.0670941653946896
0.55	3.152309737737239	2.8597057652410314	3.1717657428828856	0.07834588385536266	0.04767977876867436	0.04350072063986639
0.5625	3.1558669206167043	2.8628564129859955	3.176091095133797	0.05493016124836989	0.024223686829326945	0.01982868163117596
0.575	3.1595123871397504	2.866092954163614	3.1805302666555173	0.031453060056992485	0.0007109414763713483	-0.003895335679177856
0.5875	3.163246696201351	2.8694165056168957	3.185084455618628	0.007940810623463577	-0.022832279639153505	-0.02764466206424319
0.6	3.1670704191020147	2.872828189355406	3.18975485936444	-0.015580312850372301	-0.04637974934674001	-0.05139257936138866
0.6125	3.1709841395322753	2.876329115420804	3.1945426554580116	-0.03908402508601827	-0.06990519896193864	-0.07511233003479709
0.625	3.174988453554047	2.8799203682524053	3.199448987295623	-0.0625440625366118	-0.09338233492868327	-0.09877713634408256
0.6375	3.179083969578619	2.8836029988069622	3.204474956658368	-0.08593421614552553	-0.11678486686488648	-0.1223602315984477
0.65	3.1832713083410673	2.8873780237102653	3.2096216244108944	-0.10922836398060262	-0.1400865475754251	-0.14583490363519858
0.6625	3.187551102870835	2.891246431510764	3.214890019129536	-0.13240050367011938	-0.16326122332939674	-0.1691745483350225
0.675	3.1919239984582317	2.8952091948785568	3.2202811520573573	-0.155424784567877	-0.18628289079308816	-0.19235272911365564
0.6875	3.1963906526165933	2.899267286563242	3.2257960356716997	-0.17827553957652545	-0.20912575581474163	-0.21534323725371063
0.7	3.2009517350398276	2.9034216962740036	3.231435702512714	-0.20092731656042048	-0.23176428897802706	-0.23812014784542046
0.7125	3.205607927555063	2.9076734454915982	3.237201220875267	-0.22335490928188978	-0.2541732735057494	-0.26065786698361554
0.725	3.2103599240700995	2.912023597594158	3.243093704523625	-0.24553338779779688	-0.2763278425525884	-0.2829311675277427
0.7375	3.2152084305153683	2.9164732615132825	3.2491143146522914	-0.26743812825661334	-0.2982035048785241	-0.30491521283602924
0.75	3.220154164780062	2.9210235882881452	3.2552642537006555	-0.2890448420399093	-0.3197761599610154	-0.32658557002207034
0.7625	3.2251978566421178	2.9256757611509654	3.2615447520883594	-0.3103296041961458	-0.34102210539182154	-0.3479182160461945
0.775	3.2303402476916996	2.9304309809338025	3.267957050212947	-0.33126888111887387	-0.36191804058665644	-0.3688895410223602
0.7875	3.2355820912478235	2.9352904494295595	3.2745023789132848	-0.3518395574258808	-0.38244107121139503	-0.3894763533152079
0.8	3.240924152267746	2.9402553537196185	3.2811819418965595	-0.37201896200044526	-0.40256871825648227	-0.4096558903159044
0.8125	3.246367207248736	2.9453268543288176	3.287996903298877	-0.3917848931605896	-0.4222789344936406	-0.4294058373837275
0.825	3.2519120441218234	2.950506079411684	3.2949483826566275	-0.41111564292703245	-0.44155012938235844	-0.4487043556193234
0.8375	3.2575594621370967	2.9557941261277336	3.3020374582658722	-0.429990020365387	-0.4603612016946234	-0.4675301172618608
0.85	3.263310271740124	2.961192069113224	3.3092651784310876	-0.44838737398300477	-0.47869157754416297	-0.48586234593915856
0.8625	3.2691652944390475	2.966700974723131	3.316632578716027	-0.4662876131656315	-0.49652125043478307	-0.5036808580363222
0.875	3.2751253626618717	2.972321918718507	3.3241407022556833	-0.4836712286437337	-0.5138308195646774	-0.5209661012455219
0.8875	3.2811913196034683	2.9780560044869926	3.331790619657469	-0.5005193119829182	-0.5306015229814514	-0.5376991869233568
0.9	3.28736401906178	2.9839043788108857	3.339583445105695	-0.5168135740972102	-0.5468152631731423	-0.5538619140685578
0.9125	3.293644325262725	2.989868242649112	3.347520345969828	-0.5325363627881378	-0.5624546240824109	-0.5694367842813317
0.925	3.300033112673231	2.995948855294336	3.355602544379408	-0.5476706793164723	-0.5775028800524119	-0.5844070086561252
0.9375	3.3065312658018517	3.002147531443518	3.3638313106573237	-0.5622001940171001	-0.591943998551762	-0.5987565088777188
0.95	3.313139678986384	3.0084656319687806	3.37220794994143	-0.5761092609708306	-0.6057626394305475	-0.612469915590501
0.9625	3.319859256167878	3.014904550273317	3.3807337845143524	-0.5893829317499483	-0.6189441537752296	-0.6255325672612513
0.975	3.326690910650411	3.0214656968698694	3.389410135090588	-0.6020069682569384	-0.6314745851274981	-0.6379305122619612
0.9875	3.333635564846	3.0281504850958014	3.3982383044506204	-0.6139678546781284	-0.643340675005339	-0.6496505158953904
1.	3.3406941500039515	3.03496032063358	3.407219566342574	-0.6252528085758431	-0.6545298735084716	-0.6606800728032335
1.0125	3.347867605923983	3.0418965967874607	3.4163551615822216	-0.6358497911442276	-0.6650303545562323	-0.6710074239109867
1.025	3.3551568806523946	3.0489606964093365	3.425646301955097	-0.6457475166549684	-0.6748310342478613	-0.6806215760378016
1.0375	3.3625629301605495	3.0561540001624214	3.4350941811029188	-0.6549354611198983	-0.6839215901583013	-0.6895123217299024
1.05	3.3700867180048917	3.063477899678595	3.444699990318976	-0.6634038701977887	-0.6922924792033471	-0.6976702568542354
1.0625	3.377729214967736	3.0709338133067203	3.454464936309943	-0.6711437663725837	-0.6999349520340855	-0.7050867939878502
1.075	3.385491398677988	3.078523201716177	3.4643902576577768	-0.6781469554299245	-0.7068410626543951	-0.711754170522988
1.0875	3.3933742532109825	3.0862475806848786	3.4744772369873886	-0.6844060322580005	-0.7130036729189023	-0.7176654514681602
1.1	3.4013787686665498	3.0941085289449006	3.4847272066561508	-0.6899143859976778	-0.7184164525448623	-0.7228145279246226
1.1125	3.409505940724437	3.102107689875933	3.4951415469742084	-0.6946662045653731	-0.7230738760506933	-0.7271961129431674
1.125	3.417756770176149	3.1102467669540195	3.505721677315722	-0.6986564785704267	-0.7269712184593559	-0.7308057367747642
1.1375	3.426132262432278	3.1185275139734414	3.516469041739341	-0.7018810046466945	-0.7301045516029415	-0.7336397433742433
1.15	3.434633427004332	3.1269517219599545	3.5273850916710017	-0.704336388215816	-0.7324707424584054	-0.7356952894565102
1.1625	3.4432612769600732	3.1355212052224615	3.5384712686458037	-0.7060200456971508	-0.7340674542433345	-0.7369703465843445
1.175	3.4520168283513226	3.1442377890571014	3.549728989984803	-0.7069302061767013	-0.7348931501753184	-0.7374637058825614
1.1875	3.4609010996131833	3.153103301219555	3.561159639630141	-0.7070659125445359	-0.7349470990400059	-0.7371749842288815
1.2	3.4699151109335844	3.162119568501373	3.5727645653104703	-0.7064270221073005	-0.7342293811904087	-0.7361046303322242
1.2125	3.479059883592035	3.1712884187382575	3.584545081964245	-0.705014206679404	-0.7327408934237055	-0.7342539290646145
1.225	3.48833643926645	3.1806116875363	3.596502480150314	-0.7028289521534095	-0.730483351380108	-0.7316250027606549
1.2375	3.4977457993068573	3.190091228123812	3.6086380372503806	-0.6998735575471169	-0.7274592886235569	-0.7282208088455955
1.25	3.507288983974793	3.1997289221845846	3.6209530287873655	-0.6961511335217884	-0.7236720522670803	-0.7240451339391747
1.2625	3.5169670116471665	3.2095266894015175	3.633448737230287	-0.6916656003630264	-0.7191257957269698	-0.7191025853179511
1.275	3.52678089798332	3.219486493752496	3.6461264562097098	-0.6864216854129398	-0.7138254697583785	-0.7133985811289032
1.2875	3.5367316550540027	3.229610345283086	3.6589874890090495	-0.6804249199395351	-0.7077768132072094	-0.706939340911413
1.3	3.5468202904309543	3.239900296992034	3.672033141333152	-0.6736816354267118	-0.700986344843683	-0.6997318777654717
1.3125	3.5570478062357567	3.2503584374218026	3.6852647094576154	-0.6661989592659059	-0.6934613572388215	-0.6917839929536513
1.325	3.5674151981465854	3.260986880357298	3.6986834657112553	-0.6579848098283179	-0.6852099130016245	-0.6831042729739327
1.3375	3.577923454361486	3.271787753542147	3.7122906436740974	-0.649047890894815	-0.6762408429636583	-0.6737020883684671
1.35	3.588573554516749	3.2827631884267694	3.7260874254046863	-0.6393976854190547	-0.6665637452523473	-0.6635875929247061
1.3625	3.59936646855897	3.2939153126508245	3.7400749324655425	-0.6290444485981159	-0.6561889837890671	-0.6527717216281675
1.375	3.610303155569326	3.3052462463038785	3.7542542216139076	-0.6179992002240585	-0.6451276846834573	-0.6412661858165803
1.3875	3.6213845625386045	3.316758102142358	3.768626284958859	-0.6062737162892342	-0.6333917292929221	-0.6290834644489366
1.4	3.632611623091507	3.3284529890507115	3.7831920533816525	-0.5938805198180338	-0.6209937433133754	-0.616236791137102
1.4125	3.6439852561586945	3.3403330173080286	3.79795240128731	-0.5808328708979218	-0.6079470820296328	-0.6027401374230704
1.425	3.655506364595102	3.3524003038134405	3.8129081504580022	-0.567144755883227	-0.5942658126054391	-0.5886081935249006
1.4375	3.6671758337429603	3.364656975423584	3.828060070978904	-0.5528308757461021	-0.5799646948559823	-0.5738563482396989
1.45	3.6789945299380125	3.377105168968162	3.8434088778652478	-0.5379066335504723	-0.565059162181261	-0.5585006697635323
1.4625	3.6909632989573824	3.3897470272517833	3.8589552229969146	-0.5223881210265399	-0.5495653041804451	-0.542557888836284
1.475	3.7030829644075656	3.4025846912668047	3.874699683053701	-0.5062921042255494	-0.5334998519389361	-0.526045384913429
1.4875	3.715354326050997	3.4156202897358363	3.8906427451015144	-0.48963600823705894	-0.5168801661918815	-0.5089811751617405
1.5	3.727778158069683	3.428855927775907	3.9067847920889043	-0.47243790095382043	-0.4997242276953682	-0.4913839051795725
1.5125	3.7403552072643724	3.4422936767708414	3.9231260906251997	-0.45471647587258457	-0.4820506283810468	-0.47327283966800365
1.525	3.7530861911877804	3.4559355673714753	3.939666782979267	-0.4364910339226753	-0.463878561413661	-0.454667850996536
1.5375	3.7659717962103616	3.4697835869277465	3.9564068843316504	-0.41778146431800633	-0.4452278082347273	-0.4355894038010317
1.55	3.7790126755172313	3.4838396817026	3.9733462851099746	-0.3986082244322653	-0.4261187210879821	-0.416058534399111
1.5625	3.7922094470347556	3.4981057631140615	3.9904847569893036	-0.37899231870129596	-0.4065722003097804	-0.39609682477909325
1.575	3.8055626912854894	3.512583716231049	4.00782196012111	-0.3589552765612304	-0.38660966666688973	-0.3757263720008938
1.5875	3.8190729491701005	3.5272754080394284	4.025357448608936	-0.3385191294355118	-0.3662530300148935	-0.3549697547929927
1.6	3.832740719675003	3.5421826927749374	4.043090671330937	-0.317706386788761	-0.3455246563036755	-0.3338499997098783
1.6125	3.8465664575044936	3.557307411975043	4.0610209659494725	-0.296540011270212	-0.3244473352853448	-0.31239054927326143
1.625	3.860550570636247	3.572651387802653	4.079147545236837	-0.27504339297433766	-0.30304425108500466	-0.29061523401441347
1.6375	3.874693417799075	3.588216409494701	4.097469476449573	-0.2532403228510856	-0.28133895709003987	-0.26854824934876464
1.65	3.8889953058720246	3.6040042142466655	4.115985656082935	-0.2311549653029179	-0.2593553555300268	-0.24621413694732147
1.6625	3.903456487203867	3.6200164651673092	4.134694783589575	-0.2088118300105305	-0.23711768088103227	-0.22363776899862037
1.675	3.9180771568522594	3.636254729838303	4.153595338256566	-0.18623574303358117	-0.21465048510715595	-0.20084433277306635
1.6875	3.9328574497418938	3.6527204632662063	4.172685563216942	-0.16345181723712837	-0.19197862201069524	-0.17785931245403358
1.7	3.9477974377411362	3.669414998509175	4.191963459498766	-0.14048542209847714	-0.1691272277932476	-0.15470846542602004
1.7125	3.9628971266567583	3.686339547031826	4.211426791232312	-0.11736215295299099	-0.14612169541051087	-0.13141779110507187
1.725	3.978156453146559	3.703495209072343	4.23107310094941	-0.0941077997408271	-0.12298764137107276	-0.10801349180536857
1.7375	3.9935752815498238	3.7208829923028977	4.250899731729336	-0.07074831531973086	-0.09975086508818343	-0.08452192677823137
1.75	4.009153400635759	3.738503835207356	4.270903851217839	-0.0473097834117229	-0.07643730244870812	-0.06096956208566445
1.7625	4.024890520270236	3.756358630270907	4.291082471658378	-0.023818386253848904	-0.05307297658109329	-0.037382920033478616
1.775	4.040786268001412	3.774448241584958	4.311432460280415	-0.0003003720250649508	-0.029683949580728043	-0.01378853222234934
1.7875	4.056840185565001	3.7927735119888246	4.331950535742668	0.02321797787726773	-0.006296278981368801	0.0097871002442299
1.8	4.073051725310251	3.8113352563862235	4.352633248660848	0.04671038163678275	0.017064018011326957	0.03331753717291546
1.8125	4.089420246547914	3.830134240183507	4.373476947183066	0.07015058981849386	0.040370990971484846	0.05677641997408428
1.825	4.1059450118218015	3.8491711445217303	4.394477731587347	0.093512418095139	0.0635987737239335	0.08013748437336966
1.8375	4.122625183105831	3.8684465226289984	4.415631404382397	0.1167697798250803	0.08672159510485318	0.10337456871802196
1.85	4.139459817928775	3.8879607536892444	4.436933423865767	0.13989671840816226	0.10971378686150834	0.12646162264655653
1.8625	4.1564478654292625	3.907714001664601	4.458378869161936	0.1628674393474661	0.13254979340584647	0.14937272113802866
1.875	4.173588162343976	3.9277061862354454	4.4799624232990585	0.18565634194672623	0.15520418806145234	0.17208208814878762
1.8875	4.190879428932322	3.947936971374737	4.501678378043454	0.20823805057549158	0.17765169938404973	0.1945641322837392
1.9	4.208320264841329	3.9684057742447094	4.52352066042797	0.23058744543685447	0.1998672492519508	0.21679349454755475
1.9125	4.225909144914859	3.9891117935238007	4.545482876828555	0.25267969277566427	0.22182600205453873	0.23874510564202556
1.925	4.243644414951755	4.010054052543908	4.567558366813133	0.27449027446862717	0.2435034219135647	0.26039424804573863
1.9375	4.261524287417969	4.0312314494212975	4.58974025652828	0.29599501694143066	0.2648753329438964	0.28171661671399795
1.95	4.279546837118191	4.052642804332746	4.61202150065491	0.31717011936214334	0.28591797651871037	0.30268837200689525
1.9625	4.2977099968330545	4.074286893690961	4.634394903224034	0.3379921810644148	0.3066080596114555	0.32328617950397254
1.975	4.31601155292852	4.096162462415867	4.656853110753703	0.35843822815848897	0.32692278958528537	0.3434872335500041
1.9875	4.334449140944505	4.118268208667399	4.679388575804217	0.37848573929272433	0.34683989309222685	0.3632692643123853
2.	4.353020241170542	4.1406027398658	4.7019934944024815	0.3981126705330575	0.3663376196204201	0.38261053125884736
2.0125	4.371722174216744	4.163164503874566	4.72465972592652	0.41729747933270767	0.3853947331413614	0.40148980866106504
2.025	4.390552096588979	4.185951703999514	4.747378708010701	0.4360191475692162	0.4039904976796081	0.4198863704300374
2.0375	4.409506996277749	4.208962210088523	4.770141381023481	0.45425720363079725	0.4221046639557396	0.4377799819037179
2.05	4.428583688371097	4.232193479764597	4.7929381361812	0.4719917435387029	0.4397174642257972	0.4551509050097133
2.0625	4.447778810702183	4.255642503233249	4.81575879830745	0.489203451096952	0.45680962099985256	0.471979920688314
2.075	4.467088819543207	4.279305782097529	4.838592648998763	0.5058736170652779	0.47336237268985193	0.4882483690325388
2.0875	4.486509985357771	4.303179347530189	4.861428489301229	0.5219841573554573	0.48935751587996407	0.5039382039283861
2.1	4.50603838862461	4.327258816719445	4.884254734025996	0.5375176302552477	0.5047774604618399	0.5190320557812464
2.1125	4.5256699157462235	4.351539479732157	4.907059523743731	0.5524572526879956	0.5196052910078256	0.5335132938487066
2.125	4.545400255056735	4.376016402962248	4.929830836423472	0.5667869155195226	0.5338248260560167	0.5473660792216947
2.1375	4.5652248929439105	4.400684531229505	4.9525565794551705	0.5804911979270869	0.5474206668344929	0.5605754007640853
2.15	4.585139110101015	4.425538769190821	4.975224644804144	0.5935553808481308	0.5603782284523542	0.5731270891557562
2.1625	4.605137977924877	4.450574024447797	4.997822915136433	0.6059654595290259	0.5726837495083976	0.5850078080908899
2.175	4.625216355077169	4.475785199507421	5.0203392162363345	0.6177081551962224	0.5843242799059116	0.5962050259396662
2.1875	4.64536888422663	4.501167126992678	5.042761219778691	0.6287709258739254	0.5952876507091969	0.6067069749714689
2.2	4.665589988990544	4.526714451181692	5.065076309119983	0.6391419763738566	0.605562433363399	0.6165026078088105
2.2125	4.685873871094436	4.552421467761236	5.08727142779872	0.6488102674836266	0.6151378978339007	0.6255815615927307
2.225	4.706214507769538	4.57828194120802	5.109332934656613	0.6577655243808319	0.6240039797307654	0.6339341391743076
2.2375	4.726605649408076	4.60428892419228	5.131246490098471	0.6659982443002234	0.6321512651067327	0.6415513136589273
2.25	4.747040817497026	4.630434604917121	5.1529969947615895	0.6734997034810987	0.6395709985461118	0.6484247583287595
2.2625	4.7675133028513805	4.656710205959743	5.174568595151317	0.6802619634215428	0.6462551159147963	0.6545468991271998
2.275	4.7880161641683685	4.683105952159976	5.195944761582085	0.6862778764652444	0.6521962984728381	0.659910982401609
2.2875	4.80854222692446	4.709611116183815	5.217108433434638	0.6915410907453776	0.6573880408143707	0.6645111473162723
2.3	4.82908408263725	4.736214139828966	5.238042216898987	0.696046054508512	0.6618247220901281	0.6683424909070522
2.3125	4.849634088514475	4.762902818480249	5.25872861256286	0.699788019839648	0.6655016687711457	0.6714011144610689
2.325	4.870184367512614	4.789664526962028	5.279150245661797	0.7027630458074099	0.6684151980921659	0.6736841426816972
2.3375	4.890726808827463	4.816486458771487	5.299290071253271	0.7049680010460618	0.6705626341565749	0.6751897114700955
2.35	4.911253068839091	4.843355848289004	5.319131530103316	0.7064005657884953	0.6719422930173138	0.6759169253484265
2.3625	4.931754572533353	4.8702601474496685	5.338658638125616	0.7070592333616047	0.6725534381179867	0.6758657906380423
2.375	4.952222515421849	4.8971871342772175	5.357856001683069	0.7069433111526312	0.6723962123914344	0.6750371345733341
2.3875	4.972647865981908	4.9241249397732645	5.376708761476437	0.7060529210520919	0.6714715571964917	0.6734325228479543
2.4	4.993021368637495	4.9510619905871085	5.395202477506931	0.7043889993758895	0.6697811304361834	0.6710541882434495
2.4125	5.013333547301425	4.977986876064111	5.413322975250359	0.7019532962661448	0.6673272362590696	0.6679049809646379
2.425	5.033574709498372	5.004888158061863	5.431056177631531	0.6987483745672494	0.6641127766948054	0.663988347480515
2.4375	5.053734951087249	5.031754148945542	5.448387948087801	0.6947776081706237	0.6601412317881101	0.6593083397458963
2.45	5.073804161600491	5.058572686479632	5.465303967019144	0.690045179818739	0.6554166699529342	0.6538696515485433
2.4625	5.093772030216392	5.085330933557608	5.481789657876632	0.6845560783561551	0.6499437852326342	0.6476776743026292
2.475	5.113628052379421	5.1120152261109135	5.497830171130493	0.6783160954126517	0.6437279538066729	0.6407385616588686
2.4875	5.133361537081744	5.1386109849364185	5.513410425727294	0.6713318215010522	0.6367752991749763	0.633059291305309
2.5	5.152961614817446	5.165102697821446	5.528515199757388	0.663610641510073	0.6290927544500637	0.6246477134028808
2.5125	5.172417246219214	5.191473968682407	5.543129256070021	0.6551607295705043	0.6206881112130433	0.6155125779677532
2.525	5.191717231384923	5.217707621899405	5.557237485271141	0.6459910432712792	0.6115700471930647	0.6056635375888707
2.5375	5.210850219899609	5.243785843811538	5.570825048205286	0.636111317200528	0.601748129047574	0.595111126362555
2.55	5.2298047215558014	5.269690340201551	5.583877502439397	0.6255320557855943	0.5912327909872328	0.583866719997848
2.5625	5.248569117772595	5.295402488789823	5.59638090178126	0.6142645254051893	0.5800352940833969	0.5719424849687902
2.575	5.267131673711315	5.320903468993139	5.608321863535685	0.602320745746428	0.5681676740941477	0.5593513258801276
2.5875	5.285480551082703	5.3461743567447115	5.619687603975871	0.5897134803794469	0.5556426870521742	0.5461068397150883
2.6	5.303603821637572	5.37119617897316	5.630465947418473	0.5764562265226043	0.5424737614926523	0.5322232835362056
2.6125	5.321489481329838	5.3959499292356226	5.640645317612897	0.5625632039719984	0.5286749642160455	0.5177155589959532
2.625	5.339125465137683	5.420416551907279	5.650214721514714	0.5480493431701262	0.514260983328611	0.502599213356555
2.6375	5.3564996625251595	5.444576906409828	5.659163734917983	0.5329302723900474	0.49924712863084164	0.48689045334382486
2.65	5.37359993352334	5.468411724748142	5.667482497229454	0.5172223040132401	0.4836493459478521	0.4706061657038954
2.6625	5.3904141254065685	5.491901575066859	5.675161719481887	0.5009424198816766	0.4674842393630426	0.45376393722014324
2.675	5.406930089935896	5.515026841379773	5.682192706221989	0.48410825570720734	0.45076909398288406	0.43638206732204077
2.6875	5.423135701138309	5.537767725708036	5.6885673888533095	0.466738084524419	0.43352189201263375	0.41847956812081544
2.7	5.439018873586782	5.5601042743974975	5.694278365891622	0.4488507991763434	0.41576131645168246	0.4000761493268692
2.7125	5.454567581142751	5.5820164261921565	5.699318944681038	0.43046589382612616	0.3975067392541902	0.3811921884678817
2.725	5.469769876119005	5.603484076407987	5.703683179433321	0.41160344449155484	0.3787781937993301	0.3618486895223946
2.7375	5.484613908817866	5.624487149727669	5.707365901755685	0.3922840886036074	0.3595963343669912	0.3420672349846022
2.75	5.499087947395887	5.645005673871701	5.7103627417165175	0.37252900359447494	0.339982387469123	0.321869937142901
2.7625	5.513180398003423	5.665019847550302	5.712670139487258	0.3523598845250738	0.31995810095981225	0.30127939389631886
2.775	5.5268798251441575	5.6845100982773165	5.714285349251094	0.33179892076676826	0.29954569668718733	0.2803186529129149
2.7875	5.540174972197024	5.703457128300748	5.715206438069704	0.3108687717567764	0.2787678311591573	0.25901118572621157
2.8	5.55305478204017	5.721841949511378	5.715432282612547	0.28959254185158545	0.25764756659525484	0.23738087096697497
2.8125	5.565508417714172	5.7396459102437145	5.714962566134253	0.2679937543075788	0.23620835229678552	0.21545198385019293
2.825	5.577525283059587	5.756850718058138	5.713797777051751	0.2460963244228118	0.21447401400017618	0.19324918770150767
2.8375	5.589095043262159	5.773438462771444	5.711939209235834	0.22392453187870023	0.19246874723573937	0.17079752295760736
2.85	5.6002076452370515	5.789391643276416	5.709388963021508	0.20150299232495364	0.17021710999748976	0.14812238973631267
2.8625	5.610853337782662	5.804693200321807	5.706149945226239	0.17885662825551807	0.14774401033555423	0.12524952155291638
2.875	5.621022691433289	5.819326555771871	5.702225866293314	0.15601063922757602	0.1250746856919581	0.10220494970221358
2.8875	5.6307066179395235	5.833275657308051	5.697621233051169	0.13299047147955548	0.10223467261270966	0.07901495978908707
2.9	5.639896389305201	5.846525026389379	5.692341336363656	0.10982178700788474	0.07924976747274794	0.05570604344612595
2.9125	5.648583656309595	5.859059806745079	5.686392233908272	0.08653043216547826	0.056145980613502317	0.03230484910166612
2.925	5.65676046644458	5.870865810777045	5.6797807291932605	0.06314240584807401	0.03294948745481921	0.008838135603154933
2.9375	5.6644192811972	5.881929561897203	5.67251434847553	0.0396838273369801	0.009686580485993572	-0.014667268395338027
2.95	5.671552992609782	5.892238331805255	5.66460131732576	0.016180903869143014	-0.013616374468408871	-0.038184497879018474
2.9625	5.678154939051354	5.901780172760592	5.656050538185757	-0.007340101992954563	-0.03693297552411345	-0.061686678111547405
2.975	5.684218920136594	5.910543945765831	5.64687156948282	-0.030852905117621905	-0.060236814989924725	-0.08514694644481911
2.9875	5.68973921073118	5.918519346071787	5.637074605914243	-0.05433123061193728	-0.08350150369074333	-0.10853847239139275
3.	5.694710573985366	5.925696927452541	5.626670458646396	-0.07774884660626025	-0.10670069178326981	-0.13183447942494428
3.0125	5.699128273341236	5.932068126318993	5.6156705336265205	-0.10107959694051774	-0.12980808920802808	-0.15500827153675484
