lambda	x	y	z
3.36	0.73757931809928628363314392	-4.4933086520390608034923802	-3.45173665296755086119773916
3.39	1.17625403008356858771369892	-4.27262750724872893273252831	-3.60705501337083715180827834
3.42	1.59959379878070812592439261	-4.01105527144545956903974291	-3.73793030560361950302145393
3.45	2.0033358403181678789665071	-3.71110003766493026166899667	-3.84340585684899956818859284
3.48	2.38346201091152902788317014	-3.37569090645236632947164716	-3.92274936126202481004055629
3.51	2.73624474005867934906113483	-3.00814289082280954269655219	-3.97545803175408233704524787
3.54	3.0582922199391635916794849	-2.61211463889907054227691338	-4.00126100192352176143959448
3.57	3.3465877740574267952130424	-2.19155982457526646296559145	-4.00011904414585761327607978
3.6	3.59851972589094877833252292	-1.75067707343158193301302319	-3.97222170830075059884349485
3.63	3.81190381881969822502885677	-1.29386170591912677896698355	-3.91798201768532947064990837
3.66	3.98500231962690078493034595	-0.82565690392980568679684949	-3.83802888436400850422862541
3.69	4.1165399292622692358867055	-0.3507001505927942676855679	-3.73319742588230403250750096
3.72	4.20571292860610636766170533	0.12633419281245452794734739	-3.60451737953717709912890029
3.75	4.25218985064009648257577044	0.60079038304112713376580762	-3.45319982004377462112843096
3.78	4.25610606464717030312829653	1.06808096078241981486676992	-3.28062239236140705635889822
3.81	4.21805496240173652527292974	1.52373266028721655174054509	-3.08831327454671548078906445
3.84	4.13907510011790178587982903	1.9634329059734973419967896	-2.87793408662918904387730247
3.87	4.02063088166337835388794629	2.38307743628105609602992546	-2.65126196135816416385281752
3.9	3.86458661605904692447190711	2.77881497873337200932952949	-2.41017099176775484963037682
3.93	3.67317678664977050870004269	3.14708497630205144821321275	-2.15661326914206195921899449
3.96	3.4489750702758192910565666	3.48464847225982451148108138	-1.8925997231999078567998901
3.99	3.19486150915609865648266941	3.78861529649483989812703921	-1.62018097399683337002598669
4.02	2.91398536373648928345627592	4.05646951490659666541739534	-1.341428401813233235884727591
4.05	2.60972299608244791155026688	4.28609168124623462633928451	-1.058415636673500937468892985
4.08	2.2856334971491061850943886	4.47577491060980564963893167	-0.773200662559781329438728609
4.11	1.94541564722147318563149607	4.62423362701378361420889714	-0.487808722281428741981344605
4.14	1.59286710326322557573202792	4.73060658761184620320650503	-0.204216196845498801381967226
4.17	1.23184354635620640806304241	4.79445635942392082349391769	0.075664382307458526761945156
4.2	0.86621555945366608191063571	4.8157655859062547950015347	0.349998048840439480585077804
4.23	0.49982423403796833690158714	4.79492864318537152689582873	0.617039727913376203543005139
4.26	0.13643924905214890998750667	4.73273772144704681234993845	0.87514508207473101313944281
4.29	-0.22027774415957730656155703	4.63036426144092121504822766	1.12277981338833103328261183
4.32	-0.56680522414687584725118629	4.48933763322099137479664853	1.358527388369989326493723805
4.35	-0.8997925119476057115734304	4.31152189542737025703823309	1.58109518292244517004537723
4.38	-1.21609067634912242107586889	4.09908992130908552251983833	1.78931907477219160641182898
4.41	-1.51278160247084875388526858	3.85449423879968993402316598	1.98216653981345095056137977
4.44	-1.78720168731793198049200695	3.58043561246919599895553585	2.15873833517253837082949523
4.47	-2.03695903068870257114669218	3.27983148861657329148845171	2.31826887474281339727992733
4.5	-2.25994661810932943006931068	2.95578528400749355403902541	2.46012542159168786922459215
4.53	-2.45435469395592772574549918	2.61155532985306892098276445	2.5838062354005875242362882
4.56	-2.61868253922160401538295611	2.25052191060316135790424049	2.68893782159834308060362789
4.59	-2.75174683928049055142788357	1.87615309548752225345896303	2.77527143197082276340574434
4.62	-2.85268449373750577176253069	1.49197225898463534114268181	2.8426789644040120976317735
4.65	-2.92095124685909068308749365	1.1015291458851023478042186	2.89114840240190635708762156
4.68	-2.95631935531380549256391252	0.70837277500487460422389377	2.92077892367092319234998109
4.71	-2.95887525238412900930602003	0.31602285035398709855774664	2.93177579209648311604956288
4.74	-2.92901497142357364772979727	-0.07206075912963965976057827	2.92444512969106204589797623
4.77	-2.8674354891859307648530647	-0.45250694509786014124377495	2.89918864547742801247246141
4.8	-2.77512345365539309133741331	-0.82205762714638286823806192	2.85649837772912332373375801
4.83	-2.6533438722167792504621485	-1.17758893461119648324496781	2.79695148545796247525399631
4.86	-2.50362849358624011669235201	-1.51613343891673733369670001	2.72120510540704519884564181
4.89	-2.32776124695001652792780384	-1.83490457208184809266003606	2.62999127289388251699915195
4.92	-2.12775991882373704839075964	-2.13132006767515719797618602	2.52411188936567703943676081
4.95	-1.90585647981312386256602099	-2.40302137079428676019906842	2.40443370706644046787091464
4.98	-1.66447824255088231625337554	-2.64788975584751350371063455	2.27188329221856899851852116
5.01	-1.4062286515883514943278659	-2.86406202911761159785913279	2.12744192287650442217027116
5.04	-1.13386473382914754982871711	-3.04994682641216659328272588	1.972140376235348460465017267
5.07	-0.85027045050595425504230601	-3.20423963866653407497268638	1.807053562616842003439316211
5.1	-0.55842844769604986896762684	-3.325934414718945547908062297	1.63329496937905479608915154
5.13	-0.26139292904263491615212196	-3.414331673457157485988781165	1.452010887207162466068666693
5.16	0.03773653068859530427324692	-3.469044523268539558121328207	1.264374403090124328239651863
5.19	0.33584280378720697477737773	-3.490003185970889649105236879	1.071579158089761726616795026
5.22	0.62982229892508804497609495	-3.477456953077197596063273314	0.874832882981040363313426664
5.25	0.91661789606488645741456314	-3.43197222046172923534700118	0.675350740137609736310639152
5.28	1.19325064301368803963549209	-3.35442660138266410992878715	0.474348514786628908892473506
5.31	1.45684861928506040859787864	-3.24600026818260514044935255	0.273035712120174512725984387
5.34	1.70467414204607559691201059	-3.1081651578638948235635482	0.072608627960688931812933274
5.37	1.93415137769332017778921903	-2.94267123417451766778493411	-0.125756530910583235590785527
5.4	2.14289456027210210054203858	-2.75152859033730154322753268	-0.320910395525376692718543964
5.43	2.32873464037976124063752388	-2.53698550542134187724121563	-0.511736969813368836132964073
5.46	2.48974197325717008576240125	-2.30150413903724004437346343	-0.697159871325239081278558993
5.49	2.62424472539995110208452154	-2.04773543493785685204119352	-0.876148202563575651320870623
5.52	2.73084461421239653053685888	-1.77849302880796954101793064	-1.047721986735795368249268684
5.55	2.80843128721793779014285989	-1.4967246197639078786635019	-1.210957113273519969523823068
5.58	2.85619466847419312507465424	-1.20548012272173171495108957	-1.364989752020277432484790834
5.61	2.87363341115714727312151728	-0.90787817951788005789248062	-1.509020209814502433016763498
5.64	2.860558598525598155584549643	-0.60707365532359195337623356	-1.642316218476870682182200696
5.67	2.817093748003319549573768673	-0.30622716707802025016993052	-1.764215658138844743191657614
5.7	2.743672645685050060030642576	-0.00847513467545651714644019	-1.874128733659660318221395107
5.73	2.641035083810861434180002418	0.28310166376306895775497279	-1.971539633899051477922632015
5.76	2.510219207645373797539836607	0.56551071475187330659266355	-2.056007713294795942682629271
5.79	2.352549838084598492743623304	0.8358787538195412225800182	-2.127168242138876192385203428
5.82	2.169624014294258654306234989	1.09147880985606995665608783	-2.184732775918108007185408598
5.85	1.963295414406135265191842737	1.32975416628206991994888374	-2.228489195015861974719101633
5.88	1.73565740702656478608484426	1.5483420310575448778198293	-2.258301464053928342965526642
5.91	1.48902285629311915157789506	1.74509783467521735009276449	-2.274109155429023121275082892
5.94	1.22590011949434405818545096	1.918117783220372827163933163	-2.275926774537614762952657254
5.97	0.94896744873858311692618486	2.065757058455583667997436349	-2.263842915262366940186670227
6.	0.66104811803917475095613068	2.186644179117040519047899779	-2.238019264070197375729902355
6.03	0.36508542267603308441110847	2.279694027570059585983790819	-2.19868946015490983271021966
6.06	0.06411464625378455415238247	2.344120183863995799929612742	-2.146157808080356966054903791
6.09	-0.23876870961598249010054373	2.37944451416061020456673833	-2.080797828973897529559299963
6.12	-0.54044165273775159497221771	2.385502385395727951462951821	-2.003050627085293903065201941
6.15	-0.83778461591264285725791094	2.362444425219989560446766178	-1.913423041008045544099376698
6.18	-1.12771109992603328046590089	2.310736469914862820124614334	-1.812485543523073822273231838
6.21	-1.40719866016972769784730106	2.231157382824057713719184092	-1.700869851230620152399867017
6.24	-1.67332220572566300146231769	2.12479284542967936593566846	-1.579266205124975091364196468
6.27	-1.9232876061846231697663979	1.99302429154483121066537721	-1.448420286140159661956714805
6.3	-2.15446294964151573822622616	1.83751434095739598859802674	-1.309129735406428384626975918
6.33	-2.36440685216636210136072221	1.66019044443752573885098145	-1.162240257308280793311203659
6.36	-2.550895199388434356317583438	1.46322655864840326472711745	-1.008641294076046912145041471
6.39	-2.71194735528776178335913442	1.24902102193866342265505014	-0.849261273089032098070396627
6.42	-2.845850953596210032974209975	1.02016955866936890722416913	-0.685062441715837967997273572
6.45	-2.951183322740940655943211848	0.7794346842641884131622092	-0.517035318676482256739192434
6.48	-3.02682848598351075179560227	0.52971397942664922993480266	-0.346192804840291921869826056
6.51	-3.071990234298694230226341911	0.27400838067690923573954613	-0.173564009323920545369362232
6.54	-3.086202121160664058371240137	0.01538938384454497979358798	-0.000187858012950462755120966
6.57	-3.06933418191547730151731499	-0.24303645541125473461922831	0.172893439431876666204191586
6.6	-3.021595265603590383756487966	-0.49816546165112376528426434	0.34464098191371988962925423
6.63	-2.94353032878632104387020063	-0.74693479533969553740780589	0.514025743483191162642529515
6.66	-2.836013312498233091038024507	-0.98635800153895210952647949	0.680035029481849558016170956
6.69	-2.700236700719392561237956992	-1.21355789004669678413832111	0.841678741300186004125976694
6.72	-2.5376979621680493860741943	-1.42579835306427108624915519	0.997995375651394866958933185
6.75	-2.350182035137201605609204849	-1.62051620541950729954998476	1.148057693825193081172687008
6.78	-2.139739351676433478466269119	-1.79535188591272624723501073	1.290978008124190266404355399
6.81	-1.908660432401378901884339976	-1.948176546930745463817864464	1.425913045944655716415013095
6.84	-1.65944897122549489096679578	-2.077114254440591416611865227	1.552068366019275567822405315
6.87	-1.39479429093984740247312261	-2.180560348974228211118648075	1.668702315442138504587498754
6.9	-1.1175421657095839049890969	-2.257197762642493980710838782	1.775129529516592473131371738
6.93	-0.83066266773797610018352223	-2.306011449304497471345027047	1.870723988537495029087920495
6.96	-0.53721564132986348696549215	-2.326299213057312172374467733	1.954921655770537369730740731
6.99	-0.24031642519893805802928658	-2.317677578607900917298923361	2.027222728676837567528891927
7.02	0.05689619751972910251110702	-2.280083508945590899275839554	2.08719354054747020503622912
7.05	0.35129075071857216379226517	-2.213773827512245415421927804	2.13446815200830763011725458
7.08	0.63977504464191546435516724	-2.119322646133097989464765178	2.168749671331103043217382574
7.11	0.91932986627174284830536305	-1.997615180027766459307492726	2.189811339288261922340808135
7.14	1.18704164138537923571897672	-1.849837049132604247755726049	2.197497408694850768642016247
7.17	1.44013134045952483210733827	-1.67746065930512477088325906	2.191723841185431878844327888
7.2	1.675980300310760809132806	-1.48223066628400467542709624	2.172478834662068398782978931
7.23	1.89215574430886781768650114	-1.26614790043810582486968133	2.139823184779780901605542297
7.26	2.086436762741722440705990007	-1.03144933964542665261326241	2.093890473407652966888560858
7.29	2.256838449940166155223115888	-0.78058367126471701445837603	2.034887066836444911266940335
7.32	2.401632044629952498635913067	-0.51618500376303020791469455	1.963091897206802533440955563
7.35	2.519361615691818324766049002	-0.24104703605226921001186932	1.878855992779773531299551871
7.38	2.608859071714154807923434613	0.04190318597418045032948157	1.782601716774543881508375951
7.41	2.669257667322556066990895153	0.32963456009401231465678303	1.674821670980001149420195855
7.44	2.700002365051513482678568186	0.61904499995220543493030264	1.556077219518014710426896996
7.47	2.700855865109826657016722756	0.90699600304349203280741307	1.426996590176143917337999435
7.5	2.67190094495142241541996117	1.19034598252107142716680793	1.288272515667052627265068822
7.53	2.61354035568647212357251463	1.46598203801381339646179951	1.140659384885378017092606411
7.56	2.52649418006200179601950801	1.73085202705222835755501196	0.984969884435751794937442857
7.59	2.4117931816855718798548824	1.98199825699468716804891735	0.822071122962577147825119739
7.62	2.27076718550295684382480571	2.21659169065458276218865713	0.652880244553561463172518595
7.65	2.10502939334202455756036618	2.43196412844268006715367728	0.478359552038324977804253128
7.68	1.91645847645713989829423096	2.62563688136851658702249115	0.299511175612589018410689275
7.71	1.7071791165375730988384699	2.79534656547398361959566314	0.117371336110534475381061223
7.74	1.47953978838501264527921376	2.93906938352073183091546322	-0.066995735336019830107966633
7.77	1.23608633834340082360270752	3.05504397317010136671944468	-0.252504149265876449636282978
7.8	0.97953179080636395017545561	3.14179130384248450619881815	-0.4380529020018951089464516
7.83	0.71272475522754074218459637	3.19813010675985415952995734	-0.622532528112626481182742083
7.86	0.43861854344280471775996911	3.22318782517451541679949326	-0.804831776543596682060683901
7.89	0.16024084282927692725606779	3.216408233880805853859079103	-0.983844228345293159276059281
7.92	-0.11933791186279972965477556	3.177556407150651833719210676	-1.158474779870409989163749163
7.95	-0.39703842837538727345985806	3.10672039799277338090586742	-1.327645924259595188789885295
7.98	-0.66980708966012756966109038	3.0043086503396505458846012	-1.490303775475162768548297546
8.01	-0.93464821521529210843164899	2.87104333526725226614261106	-1.64542379243269406467213052
8.04	-1.18865275744246313691069508	2.7079510022598724008321256	-1.792016175183254465933299598
8.07	-1.42902494611674928641133088	2.51635152627304338360243209	-1.929130919827020206528591104
8.1	-1.65310914226395793720812032	2.29784473378793091120625544	-2.055862533102531194635712899
8.13	-1.85841691729966939680944941	2.05429347906486660680429582	-2.171354420645776999953362406
8.16	-2.04265182542056294647990237	1.78780345731990260770186255	-2.274802974081147199025399459
8.19	-2.20372971420419852508547716	1.50070194683479310689153341	-2.365461390835139994434341679
8.22	-2.33979539378942031937533509	1.19551722425159909953678631	-2.442643266432514169308232035
8.25	-2.44923830002632355657329049	0.87495764241617933178854191	-2.50572600177310200936357242
8.28	-2.53070802897912055958113472	0.54188778161862424490723754	-2.55415406738356643663573684
8.31	-2.58312770518129174425120353	0.19930124594246287074296406	-2.58744216293742223019117129
8.34	-2.60570324032712458693607404	-0.14970689134353576320484117	-2.60517830363507157826987156
8.37	-2.59792950319912144172420657	-0.50196513228527753176230157	-2.60702685566895803134826998
8.4	-2.55959575120073090519551605	-0.85424922687640613088064686	-2.59273153142576234930192769
8.43	-2.49079030180601284346247675	-1.20330810951011402078962899	-2.56211834185986850289130769
8.46	-2.39190206022731614151541907	-1.54589320653181759789922474	-2.51509848925315714087094028
8.49	-2.26361789406606187891986042	-1.87878818200230297341425665	-2.45167116905450488192498654
8.52	-2.10691786276573492941244309	-2.19883608267252672804942742	-2.37192623539551852299024201
8.55	-1.92307035929445986493917025	-2.50296443355887435548157178	-2.27604667193287114617334449
8.58	-1.71362614112331387862708739	-2.78821112680843037731318116	-2.16431079856471877832461082
8.61	-1.48040836112610363692548451	-3.05175228627511418149771487	-2.03709413593532283315172484
8.64	-1.22549764855414337884343807	-3.29093030276546807251813553	-1.89487084400491731465079648
8.67	-0.95121450346516255973471715	-3.50327967775237582989349632	-1.73821464871649528432215028
8.7	-0.66010166059722336427308449	-3.68655036988183312549584939	-1.56779917217348545284671069
8.73	-0.35490620595872451652239067	-3.83873007145510842384292043	-1.38439758680632514409961677
8.76	-0.03855864287770436986117684	-3.95806622309491243560788529	-1.18888152260996438048048099
8.79	0.28585307871256723504306616	-4.04308672818278913546369131	-0.9822191683375155408847747
8.82	0.61511328345762854938651902	-4.09261770699355320929127954	-0.765472522006878196680632443
8.85	0.94590878542455936775113518	-4.10579788028489309933284706	-0.539793762519321515321098431
8.88	1.27485784927870134056464912	-4.08209053694171235013183905	-0.306420731772661863991994603
8.91	1.59853932682428358569929827	-4.02129373413532779772643884	-0.066671534464685584858745188
8.94	1.91352459855502921679752817	-3.92354784249698549552220543	0.178061720113054612169376353
8.97	2.21641283776959147544400407	-3.78933886070183139974897788	0.426319994495710635759349381
9.	2.50386709818389304023174907	-3.61949715531551679004374849	0.6765851647982099416919328
9.03	2.7726481801760691392209877	-3.41519306009442597343473749	0.9272885648807353268936221
9.06	3.01964569935113474813779531	-3.17793085987853771168692979	1.17682016344300068511652994
9.09	3.24190842058266480815458298	-2.90954078046335265770227528	1.42353830165381667794699427
9.12	3.43667576771277593759545062	-2.61216693470499711041707225	1.66577991957496715119280445
9.15	3.60140975708222442739415768	-2.28824997665269400683591712	1.90187120349071488683594701
9.18	3.73382459519135027169476671	-1.94050590433132013541680087	2.13013859268918286973509205
9.21	3.83191217356070597021444345	-1.57190395339000943900875908	2.34892009242278965194999007
9.24	3.89396445317934924224217771	-1.18564477683169902732745928	2.5565768486963013834241911
9.27	3.91859490304793329321077179	-0.78513681358308892434725903	2.75150494908111008135961529
9.3	3.90475934858257577438340238	-0.37396782629180552433566179	2.93214742078584428657758208
9.33	3.85177417192622754093392995	0.0441284400216529592116003	3.09700640161842231883147727
9.36	3.75933001819331352785597929	0.4653068778747359730349476	3.24465546025898042925270919
9.39	3.62750179171119680592497305	0.88564359356555548533857319	3.37375203861685225525621469
9.42	3.45675708764181618460737586	1.30116750965419452097434974	3.48304998040571225155192277
9.45	3.2479630647341641212840732	1.70789531556148389864347546	3.57141209617803718788866807
9.48	3.00238896666475304497516051	2.10187173442852556249566931	3.63782269599450279978623831
9.51	2.72170245268426989947806258	2.47921176144833927575336773	3.68139999711652623634704134
9.54	2.40796179350639473813005946	2.83614026873208168107598696	3.70140828643177840605669709
9.57	2.06360701186165523698027124	3.16902897391905876051577319	3.6972696869568954443788398
9.6	1.69144894761909330314498732	3.47443481886179742158177792	3.66857534625827277275073051
9.63	1.29465164186198680673214703	3.74914168765189922837394188	3.61509583383719619458080143
9.66	0.87670597185345835349219671	3.99020241973200694495120299	3.53679050651193235454966035
9.69	0.44139797843909482641680577	4.1949772509568252897448201	3.43381557780105535968197308
9.72	-0.00722380517178600404858456	4.36116857686244192160425366	3.30653061149048526446541841
9.75	-0.46488262369905309549801728	4.48685436937408602344374985	3.15550315305670167127453309
9.78	-0.92711396473510736753022613	4.57052052155863945841183768	2.98151121726428067854590523
9.81	-1.38931472524413382538349204	4.61108928718988404893790752	2.78554336749025879078610341
9.84	-1.84679819631624822380580176	4.60794120656673092885636147	2.56879615302938288897181553
9.87	-2.29484980672907965467242092	4.56093082484562136569155853	2.33266871500188586049358606
9.9	-2.72878170349764365676838871	4.47039794462115561590670483	2.07875442894414408260952417
9.93	-3.14398846660936552928994974	4.33717424599332481368722691	1.80882952131364046296159173
9.96	-3.5360065476912257043741011	4.1625825444361005232313362	1.52483867576464718968314677
9.99	-3.90057631876699806032578233	3.9484262980586622591507852	1.22887773017761844086147312
10.02	-4.23370231761307733427880457	3.69697009805402172587347066	0.92317365345645154856957403
10.05	-4.53170791140937980119981223	3.41091414424937147895354704	0.61006207801066256952265101
