lambda	x	y	z
2.37	-0.025125188743100436403	3.92569850480399019675151	3.5656277013196927752761599
2.4	-0.519727313844970920963	3.9489632155191170848572	3.571629248775416723118418
2.43	-1.019359289222274115554	3.9300047239257595502747	3.551954317645445231732057
2.46	-1.515369744609759480985	3.8692591690594706919785	3.506236738513078568474326
2.49	-2.000391439662730200826	3.768905709836614125086	3.434299540271630784053736
2.52	-2.469234847883672877984	3.631594997205539708983	3.336192943262782306122167
2.55	-2.918392969247599702556	3.459524177572462943812	3.212226991492629461382757
2.58	-3.344889733489728975056	3.254448550181472452426	3.06298063677515362949359
2.61	-3.745462529890644372507	3.018297042989143245903	2.889291719799843772772498
2.64	-4.116515973269902363881	2.753624410194358700386	2.692246411510309526458291
2.67	-4.454557986798978777701	2.463484672081424874848	2.473179783641544907735487
2.7	-4.756562688047076984267	2.150971898646728038613	2.233681258724018059081541
2.73	-5.019987955220520396836	1.818961312494267245422	1.975589651780210253001634
2.76	-5.2425948603109518842109	1.470284005292437812629	1.700970618182384523938463
2.79	-5.4223511895244812266793	1.108084812874092324115	1.412083921884762097757144
2.82	-5.5575192149351927394698	0.735966981000501358673	1.111352868351607557788298
2.85	-5.6468083230171072310962	0.357810781079718832014	0.8013396665919920954357
2.88	-5.6894495707841145518699	-0.022500574909039781247	0.48471960932485971271886
2.91	-5.6851838011367242530385	-0.401179256985234564413	0.164246146088297152872117
2.94	-5.6342483175819074577667	-0.774445961494332840586	-0.157292072634263944069337
2.97	-5.5374019081446057040691	-1.138467088426336265447	-0.477113522991610169953669
3.	-5.3959397734400186542861	-1.489462329299306702744	-0.792479165610988563717637
3.03	-5.211650889884384548678	-1.823896065561495004207	-1.100723023804336049480736
3.06	-4.986752383590196690407	-2.138559974619008953178	-1.39928437501556297841626
3.09	-4.723873011124835854076	-2.430495251367197841247	-1.685743176478467564880159
3.12	-4.42608576086548059877	-2.696906273822160548426	-1.957852869311722342024239
3.15	-4.096897845084690995447	-2.9352315977651710922	-2.213563702360553078976018
3.18	-3.740126524251611680943	-3.143346809033639838972	-2.451036341539724386668628
3.21	-3.359717485933148591137	-3.31970806228733083963	-2.668651928827237160320625
