lambda	rg	rw	rdh	zg	zw	zdh
3.	5.694710573985366	5.925696927452541	5.626670458646396	-0.077748846606259	-0.10670069178326981	-0.13183447942494428
3.0625	5.7111857911239765	5.949350069213546	5.56596042102356	-0.1930152816336992	-0.22079751385933863	-0.2459522311839583
3.125	5.713450877058606	5.952174821026766	5.491996612760955	-0.3029104089541077	-0.329374577283306	-0.35375885118469635
3.1875	5.701451241558457	5.9340737060989115	5.406628737253558	-0.40439379622073846	-0.42937133341404526	-0.4521934839768901
3.25	5.6754749452637805	5.895571619877495	5.311847487485282	-0.49467853153397895	-0.5179906136746546	-0.5384803968472324
3.3125	5.636135986151596	5.837785376784016	5.20969297764043	-0.5713076487157344	-0.5927691762332121	-0.6102053048243051
3.375	5.584339470331647	5.762342036495648	5.102139750407534	-0.6322160550490482	-0.6516590661731072	-0.6653960528842332
3.4375	5.5212322761366845	5.67127265241508	4.991050779038686	-0.67577764276034	-0.6930706979950934	-0.7025554310852312
3.5	5.448144059861696	5.566904205581546	4.878135994117773	-0.7008386363209909	-0.7159013602216107	-0.7206942808642223
3.5625	5.366523954625383	5.451708657277441	4.764879502307348	-0.706738990612917	-0.7195641285402135	-0.7193532583844285
3.625	5.277878087487859	5.328186004529896	4.652562550216186	-0.6933237148688287	-0.703984880282892	-0.6985960993730065
3.6875	5.183712225182613	5.198782794788782	4.542270177770275	-0.6609454303685456	-0.6696000915266339	-0.6590068623873737
3.75	5.085482677682273	5.065769288245627	4.4348520699530924	-0.610458494865758	-0.6173385008476581	-0.6016636670107172
3.8125	4.984557281912178	4.931189363885283	4.33098237711676	-0.5432039505749136	-0.5485935737333681	-0.5281152237330402
3.875	4.882187061871061	4.796853817810912	4.231184924247931	-0.46098370356076657	-0.4652036681204768	-0.4403514039340644
3.9375	4.77948815775069	4.664276674246481	4.135807278015385	-0.36602200059523327	-0.36939407226895254	-0.3407389861739673
4.	4.677432903877381	4.534690349023132	4.045084900810236	-0.2609126035473315	-0.26372790367829274	-0.23197879471531235
4.0625	4.576848518798333	4.40909080230478	3.9591641369297355	-0.1485510822309389	-0.15105646033952913	-0.1170377001054198
4.125	4.47842171217856	4.288213348116155	3.878080909512841	-0.0320531920687742	-0.03442079560983816	0.000951271112805613
4.1875	4.3827075511952565	4.172576090800471	3.80181317179862	0.08533793749995673	0.0830231538537589	0.1187587927137082
4.25	4.290141097483981	4.062535458511097	3.7302954504414356	0.20035149455819978	0.19808733659584768	0.23315906652065266
4.3125	4.201050564729998	3.9582801524628284	3.663405541391463	0.30979021127237505	0.3076611766465212	0.3410320676913045
4.375	4.115671009762663	3.859875150129282	3.6010012555660036	0.4106275436674207	0.4087860113560978	0.43943678598226255
4.4375	4.034157823851737	3.76729767681149	3.5429257405461967	0.5000958428233914	0.49874261234672324	0.5257050514604282
4.5	3.95659951618134	3.6804456680357487	3.4890095690894833	0.5757618809475865	0.5751234098319343	0.597501125383296
4.5625	3.8830294688723703	3.5991742376108196	3.4390871634284896	0.6355878089608349	0.635878294683823	0.6528757590439448
4.625	3.813436490427175	3.52328274788763	3.392983773940658	0.6779773300618561	0.6793860866344906	0.6903292477080624
4.6875	3.7477741046554476	3.4525610757415226	3.3505605482274547	0.7018082113151641	0.7044692446814017	0.7088179675955593
4.75	3.685968590019187	3.386888192596317	3.311734808958127	0.7064529735945156	0.7104296373108535	0.7078190772299829
4.8125	3.6279258358319506	3.326100424280508	3.276371240182861	0.6917896152875831	0.6971435084851731	0.6873982373270113
4.875	3.5735371127309192	3.2698726476007436	3.2442783694558166	0.658203623811935	0.6650138217873456	0.6481376939406447
4.9375	3.522683870576595	3.2179072410118867	3.2153253837381897	0.6065815374983925	0.6149059648608323	0.5911075510653446
5.	3.475241681849014	3.1700165021374893	3.189421762651635	0.5382952492002419	0.5481869109891154	0.5178817668405157
5.0625	3.4310834462361495	3.1259828829027567	3.1664554862876404	0.45517541934079925	0.46667394723204086	0.43046553619016387
5.125	3.3900819651557903	3.0855720256718326	3.1463297674854953	0.3594720646244566	0.3725751261906748	0.3312616938239158
5.1875	3.3521119854098287	3.048597788368551	3.128967038551196	0.2538007687876724	0.2684842485493595	0.22303539557319518
5.25	3.3170518004511833	3.0148644661158746	3.1142817297549983	0.14107402345820233	0.1572807425550995	0.108799972932256
5.3125	3.2847844868054428	2.9841689766739115	3.1021980169090217	0.02441877726782096	0.04204185720271187	-0.00824758076074209
5.375	3.255198842646353	2.9563393765100083	3.092652201474439	-0.09291696830478441	-0.07400709677939583	-0.12480480922476993
5.4375	3.2281900857413075	2.931203406659418	3.085581402299684	-0.207664119599819	-0.18761944465588587	-0.23759673597835942
5.5	3.2036603591484907	2.908590287450012	3.0809338218396114	-0.3166336216439045	-0.29562684956245133	-0.3434543345691816
5.5625	3.181519085230159	2.8883550239524234	3.0786695843288334	-0.41681319223739993	-0.3950094252167781	-0.43940275159573033
5.625	3.1616832017375605	2.8703607747331032	3.0787578380142064	-0.505454764858026	-0.4830073607535066	-0.5227702653393018
5.6875	3.1440773078651856	2.8544794748832327	3.081180778484215	-0.5801491074168633	-0.5571954260649743	-0.5912451041340515
5.75	3.128633743181799	2.8406044324785698	3.0859318060849996	-0.6388858089170497	-0.6155347269706827	-0.6429344524536263
5.8125	3.1152926181270364	2.828639664338664	3.0930170591685724	-0.6800985200605806	-0.6564345430881992	-0.6764193495229194
5.875	3.104001811216255	2.8184996416777444	3.1024556602561337	-0.7026966371438705	-0.6787824979392674	-0.6907754691682296
5.9375	3.0947169451264096	2.810114707958399	3.1142774889663607	-0.7060852918320591	-0.6819643473011884	-0.6855946470637486
6.	3.0874013513516054	2.803426498082565	3.128528293964794	-0.6901754800612457	-0.6658783018479667	-0.660993055993244
6.0625	3.082026031035485	2.79838923203937	3.145269035037169	-0.6553855285109178	-0.6309339987440308	-0.6176082262549359
6.125	3.0785696178335455	2.7949724796519506	3.1645751265432223	-0.6026340904419728	-0.5780474850440837	-0.5565908497290697
6.1875	3.0770183471636483	2.79316126143312	3.186541854465614	-0.5333237978510877	-0.5086210002600885	-0.47957770784151166
6.25	3.077366034905959	2.79295779864856	3.2112823478672268	-0.44931389976877356	-0.4245174167467559	-0.3886626229044576
6.3125	3.079614067458035	2.7943821269785407	3.2389274190773443	-0.35287995602066624	-0.32801918339706326	-0.28634507729877234
6.375	3.0837714039844566	2.7974718379542134	3.2696241521501017	-0.2466590820783731	-0.22176524084852706	-0.1754599664951413
6.4375	3.0898545906737227	2.8022791090248584	3.3035306534755806	-0.13358034240994135	-0.10868881939415503	-0.05910550299947324
6.5	3.0978877857795837	2.8088686758245736	3.3408182897545364	-0.016781483092566437	0.008075156425052979	0.05946019053808785
6.5625	3.1079027931308674	2.8173142793302537	3.381658467732161	0.10048504614813755	0.1252904135875772	0.1769165261946665
6.625	3.119939100592742	2.8276901411037714	3.4262192486752316	0.21495229870629884	0.23970142113613763	0.28997705112948235
6.6875	3.1340439185996316	2.8400756685370667	3.474682224077189	0.32343984246590146	0.348151299207183	0.3955090383756634
6.75	3.1502722122977285	2.854554630278365	3.5272113485603667	0.4229500272953876	0.4476740824556502	0.49060551735786906
6.8125	3.168686718969247	2.871202541119332	3.5839563150722236	0.5107546846172938	0.5355532771365463	0.5726660748072294
6.875	3.189357940190779	2.890111512713487	3.645102174879726	0.5844688312306823	0.6094252535151766	0.6394895069257918
6.9375	3.2123640955260595	2.9113922815344315	3.710785414314356	0.6421096847040353	0.6673253468494244	0.6892856286274732
7.	3.2377910213833405	2.935134104623767	3.7810964910109868	0.6821409762727217	0.7077052840071781	0.7207307457862046
7.0625	3.265731994886503	2.9614785524599574	3.856287567153553	0.703503815157174	0.7295110423807538	0.7330152549255113
7.125	3.2962874581192563	2.9906822460437237	3.9366278976847613	0.7056359861235499	0.7321640161699242	0.725776487188231
7.1875	3.3295646128043983	3.0229532153598138	4.022051072379575	0.6884814887753968	0.7155383282614517	0.6991575234940473
7.25	3.36567684928263	3.058378302223269	4.112341689174643	0.6524914598129276	0.6800663543765719	0.6538964829389163
7.3125	3.4047429664816353	3.0971084640670763	4.207408959871898	0.598616599044668	0.6267257868953914	0.5912334317992851
7.375	3.446886131374101	3.139391344369246	4.307073068580606	0.5282901628447427	0.556952785674849	0.5128801766942205
7.4375	3.4922325172281106	3.185440319775549	4.41094317153946	0.44339981930492334	0.472657418364155	0.4210256641915125
7.5	3.540909549862082	3.2354614679649267	4.518531837983158	0.34624644045238334	0.3761683811965844	0.3182256693879707
7.5625	3.5930436803750734	3.2896953390777077	4.6291868775738445	0.2394883793221625	0.2701388224858439	0.2073501616175644
7.625	3.648757591878208	3.3483592306307464	4.742027341687557	0.1260709207627428	0.1575152694099346	0.09152665619469658
7.6875	3.708166737332661	3.4116588523852753	4.8559944800480075	0.009142210080684015	0.04143646855243713	-0.02599386056209721
7.75	3.771375096813652	3.4798121242460995	4.969821914462782	-0.1080412795963722	-0.0748799064918199	-0.14191825847296946
7.8125	3.838470036977388	3.5530200064341515	5.082022351666621	-0.22221517700209228	-0.18820570260066077	-0.2530032739830987
7.875	3.9095161554483346	3.6314729324448933	5.190925492700332	-0.33020808088040426	-0.29541348395446393	-0.35617205145759934
7.9375	3.984548001265885	3.7153533084094086	5.29469424237124	-0.42903734028529716	-0.39357299369136345	-0.44858951274245096
8.	4.063561583290181	3.804816278311873	5.3913718400261805	-0.5159949962283654	-0.48001870842226657	-0.5277411055638473
8.0625	4.146504616314064	3.8999827666257163	5.478942706429432	-0.5887205634458432	-0.5524277643087613	-0.5914955222929982
8.125	4.233265515089795	4.0009123215183084	5.555409764990145	-0.645259074616271	-0.608870923843304	-0.638146762278621
8.1875	4.3236612355267825	4.107587350435389	5.61889940125852	-0.6841044710729232	-0.6478523520815435	-0.6664530576902058
8.25	4.417424185680016	4.21989538272266	5.667749317817314	-0.7042296557402337	-0.6683411251228223	-0.6756534640214579
8.3125	4.514188591155313	4.3375767674451735	5.700612396888892	-0.7051051063276071	-0.6697859793543801	-0.6654849302777559
8.375	4.613476901385397	4.4602166729902395	5.716551632362694	-0.6867078299542069	-0.6521298634242884	-0.6361888061735854
8.4375	4.71468706053265	4.587224810387941	5.715093723995683	-0.6495217417180336	-0.6158105724386896	-0.5885114955842876
8.5	4.8170817268019945	4.717768426619286	5.6962715427265564	-0.5945295168260347	-0.5617627263004558	-0.5237035831066886
8.5625	4.919780782560051	4.85077974041332	5.660617828994463	-0.5231949179567574	-0.4914045691412261	-0.44348795639195526
8.625	5.021758697001965	4.984947102670754	5.609132358146056	-0.4374338588939703	-0.40660524433987333	-0.35004006318000197
8.6875	5.121848431191118	5.1186571708263475	5.5432245987050015	-0.33957228882942	-0.3096658048630168	-0.24594301088164816
8.75	5.218753549015659	5.250037721599072	5.464602504817598	-0.23228950017111727	-0.20325179402544824	-0.1340964074180896
8.8125	5.311069950825188	5.376988939958783	5.375193438773432	-0.11854664225509959	-0.09031086164142789	-0.017659301431087578
8.875	5.397318124095549	5.497177549979357	5.277046092618385	-0.0015018590305081246	0.02598039938923151	0.10004832173726307
8.9375	5.475985982539452	5.60814390435357	5.172196517255422	0.11558477877117229	0.14233880601996507	0.21567725291353904
9.	5.545581268204142	5.7074006038255165	5.062621762404072	0.22945190289628417	0.25548761152459015	0.3259265482219451
9.0625	5.6046912151628225	5.792505958891717	4.950173163107098	0.3369375488685889	0.362223947184628	0.42765896348078747
9.125	5.652045885876367	5.861223678209145	4.836490053003441	0.435074428807907	0.459550134277814	0.5180135620655205
9.1875	5.686580516113565	5.911653176416986	4.723014761259178	0.5211751010262374	0.5447655796595545	0.5944667587385517
9.25	5.707491582250976	5.942328860260786	4.610972405621095	0.5929038231121785	0.615515021948096	0.6549161450522747
9.3125	5.714281335447429	5.95233671681377	4.501355722888353	0.6483336254850396	0.6698769830375457	0.6977262658143124
9.375	5.706786327442554	5.941371530163327	4.394963047197015	0.6859887857106782	0.7063991219600708	0.7217615884029788
9.4375	5.685186932370594	5.909756870571622	4.292340467813511	0.7048740783194062	0.7241213342307897	0.7264116144902335
9.5	5.6499968432669885	5.858405934372632	4.19384771815354	0.7044927113600967	0.7225932793365748	0.711534205962214
9.5625	5.6020336692864285	5.788748091260595	4.099845288070927	0.684854701047114	0.7018308884426465	0.6774747272132144
9.625	5.542373716320814	5.7026951276169635	4.010604540344368	0.6464767068540128	0.6623414326695009	0.6251222377476915
9.6875	5.472295482367384	5.602500950943016	3.926205451567385	0.590373305438077	0.6051487388832006	0.5558534133036787
9.75	5.393217142038346	5.490585608453257	3.8466852335667974	0.518038644365872	0.5317425111271346	0.4715198520663256
9.8125	5.306633289638727	5.369477360974621	3.7720546847577956	0.4314167058924862	0.4440775741573838	0.3744312603709341
9.875	5.214055560467382	5.241675929641411	3.7022235780916275	0.3328582772130818	0.34452664030352204	0.26724973601538426
9.9375	5.116960658569147	5.109508086773995	3.6370806573025654	0.2250632879222322	0.2357845480211838	0.15294787694070971
10.	5.016748027287897	4.975128537398928	3.576504968695084	0.11100839257289914	0.12083891030138218	0.03473582558644491
10.0625	4.914708128527409	4.8404458986382295	3.52031580355327	-0.006138669117631443	0.002869250457383514	-0.08408155233218949
10.125	4.812001211678507	4.70705162681435	3.46832824098696	-0.12311465546558172	-0.11488081104000626	-0.20017649463270634
10.1875	4.709645644987123	4.576285846254046	3.4203632465292393	-0.23666162818966177	-0.22916093685903877	-0.31029807308223273
10.25	4.608514374277694	4.449223304817891	3.376216068330103	-0.34362746334405575	-0.3368311069244062	-0.41140267819626447
10.3125	4.509337839531504	4.326655792603719	3.335695388571053	-0.44106059669736664	-0.4349743354204208	-0.5007164912926151
10.375	4.412711662750837	4.209180651892117	3.2986300680971214	-0.5262944076126116	-0.5209472939304216	-0.5758118788527096
10.4375	4.319107554553714	4.097211471203675	3.264847603924582	-0.5970181373148368	-0.5924627655134711	-0.6346825488447394
10.5	4.228886109343183	3.9909793562629297	3.2341971758975983	-0.6513329927062479	-0.6476496294960071	-0.6757723587939563
10.5625	4.142310418348962	3.8906060673578304	3.2065507961959194	-0.687793710326042	-0.6850770119677785	-0.6980104272913852
10.625	4.059559689205114	3.7961149113737194	3.181788261062342	-0.7054370113677213	-0.7037895069862571	-0.700833531723592
10.6875	3.980742296492969	3.707434874898366	3.1598086130220095	-0.7037988691901469	-0.7033230702495363	-0.6841909847225291
10.75	3.9059078875819173	3.624446031598641	3.14052858743028	-0.6829223084148093	-0.6837116415331811	-0.6485486363628497
10.8125	3.835058328133596	3.5469850902569062	3.123874386878785	-0.6433566964505648	-0.6454893737725887	-0.5948777561636315
10.875	3.768157393181394	3.474851800887791	3.10978662602261	-0.586148434625401	-0.5896823521635485	-0.5246402015239915
10.9375	3.705139197190179	3.4078286895561014	3.0982183380650623	-0.5128219305977427	-0.5177934299797925	-0.43975672496196355
11.	3.645915415705386	3.345682493131623	3.089132127300753	-0.42534905399512535	-0.43176772053963786	-0.3425612947716882
11.0625	3.5903813880778097	3.2881758387715228	3.082500993167721	-0.3261051867253787	-0.3339570952292376	-0.2357507556023162
11.125	3.538421210796587	3.2350668324913356	3.0783065249577417	-0.21781058941218914	-0.2270604084169872	-0.1223051134862794
11.1875	3.489911938881405	3.186108243855348	3.0765386509385757	-0.10345705923433733	-0.11404237591055388	-0.005408508673718807
11.25	3.4447270123904414	3.141067530291242	3.0771943682924063	0.013778473400057886	0.001929863316211049	0.11163866576641131
11.3125	3.4027390193506974	3.0997118210249077	3.08027796838626	0.13063002325964906	0.11759417240926791	0.22553505795129716
11.375	3.363821897517255	3.061806240974227	3.085800438158665	0.2438435081810733	0.22970461516752477	0.3330639264555282
11.4375	3.3278526668992554	3.027145101109695	3.093778815273768	0.3502770462451083	0.33509852956564695	0.4311921650935335
11.5	3.2947127740409483	2.995524864128963	3.104242071883639	0.4469951540965701	0.43081998140049327	0.5171804176598631
11.5625	3.264289118328417	2.966739891872712	3.117222850686294	0.5313523319137156	0.5142168108185152	0.5886313681093069
11.625	3.236474820541255	2.940627942158833	3.132759993637831	0.6010630412155853	0.5829732836548267	0.6435650887259695
11.6875	3.211169784721211	2.9170273686792996	3.150922500664204	0.654256840267354	0.6352082470565327	0.680485832870652
11.75	3.1882810962884314	2.8957629100784534	3.171761954660017	0.6895190439646203	0.6695197427037229	0.6983729463612112
11.8125	3.167723292211806	2.876734575448202	3.1952762487002686	0.7059183924097308	0.6849728154797414	0.696746728566122
11.875	3.149418532888888	2.859873488021762	3.2215291260190306	0.7030236568355362	0.6811781961100336	0.6757047545798536
11.9375	3.1332967001357703	2.8450308356941902	3.2506964507065104	0.6809108673145232	0.6582814318823507	0.6358210802380662
12.	3.1192954412348914	2.832048815691474	3.2829285115103617	0.6401620603127044	0.6168706870121533	0.5781439357324321
12.0625	3.1073601752401534	2.820850216652257	3.318339103892284	0.5818553821842686	0.5580139577048969	0.5042251725088309
12.125	3.097444074596406	2.811390915352348	3.357101375631616	0.5075453724676195	0.48326866606673713	0.41603835333975764
12.1875	3.0895080325016413	2.803629310395276	3.39940467856294	0.4192316031596662	0.39461127470862145	0.31595621171444577
12.25	3.083520624239731	2.7975490650837536	3.4454222866782245	0.31931380345715743	0.29442300219161943	0.20671980578125682
12.3125	3.07945806886137	2.79315457973199	3.495360269234853	0.2105322549112734	0.18543500642432947	0.09132182568699646
12.375	3.0773041960209375	2.7904619895469094	3.54942622553817	0.09589353147449496	0.07063128471402216	-0.027050736121175978
12.4375	3.0770504214235657	2.789499840246819	3.607802127554052	-0.02141665294846435	-0.04681199201622384	-0.1450966985581691
12.5	3.078695733142165	2.790302730994423	3.6706726015927256	-0.1381299976356128	-0.16362675035083646	-0.2595353373528315
12.5625	3.0822466899750705	2.792907219071581	3.7381999923811584	-0.2509967017730498	-0.27656591020615645	-0.36718486840127335
12.625	3.087717431980961	2.7973496350066616	3.8105060641538793	-0.35688552462597617	-0.38248861137660883	-0.4650556936314364
12.6875	3.095129702300261	2.8036654270480708	3.88768538817894	-0.4528774175314028	-0.4784646701705772	-0.5504560677269864
12.75	3.1045128783026463	2.811891475110035	3.969785617442581	-0.5363482972369853	-0.5618622486894691	-0.6210517523055665
12.8125	3.1159040089390255	2.8220686643088704	4.05679631139115	-0.6050380780931014	-0.6304126462895656	-0.6749284285224033
12.875	3.129347853870911	2.8342474058125466	4.148640554005205	-0.6571048407734975	-0.6822746089788921	-0.7106413430219419
12.9375	3.1448969184439513	2.8484891551701033	4.245153576118977	-0.6911645945918651	-0.7160725613914224	-0.7272424136945893
13.	3.1626114768037654	2.864869211804699	4.3460743702544455	-0.7063181680257429	-0.7309243526654713	-0.7243032030784287
13.0625	3.1825595733526604	2.8834834378386933	4.451010419336432	-0.7021671603574717	-0.7264602348031347	-0.7019226988848327
13.125	3.2048169902396895	2.9044416152789894	4.559415215879504	-0.6788206018846001	-0.7028257467253366	-0.6607279104393998
13.1875	3.2294671655802247	2.9278680586037407	4.670587785788225	-0.6368931567932752	-0.6606805516039508	-0.6018567899358828
13.25	3.256601043524205	2.953909691124223	4.783619385908278	-0.5774946339207193	-0.601178789476146	-0.5269370095773597
13.3125	3.2863168330376866	2.982718905470193	4.897384694003168	-0.502209573021847	-0.5259479922209697	-0.43805144568601834
13.375	3.3187196472313802	3.0144533231689454	5.0105673677356934	-0.4130650595309907	-0.4370541950767668	-0.33767005174811004
13.4375	3.3539209891667627	3.04928956666616	5.12161643716618	-0.31248491837516684	-0.33693653354257896	-0.22860217438426886
13.5	3.3920380432126156	3.087396942745286	5.228779443049804	-0.20322913801657763	-0.2283601564733349	-0.11391638753055916
13.5625	3.4331927231569828	3.1289412815331086	5.330177505805754	-0.08831870012945868	-0.1143381224568789	0.003176938545673077
13.625	3.4775104193957302	3.1741126608616277	5.423804496526826	0.029052307108557503	0.0019792850478051044	0.11938753278948966
13.6875	3.5251183776927273	3.2230917749296264	5.50761917819271	0.14561369609266062	0.11736649155915042	0.2314548905218552
13.75	3.576143631433776	3.276059295756017	5.579666915139228	0.25812037157646717	0.22862709900962355	0.33627707498587267
13.8125	3.630710398352345	3.3332387958226564	5.638125394609032	0.3634521307470068	0.33271674739947377	0.4309547925218125
13.875	3.6889368420188666	3.394844770435373	5.68142790374907	0.45870670998382895	0.4267864463595243	0.5128887208884253
13.9375	3.750931088933548	3.461087152209005	5.708376116241369	0.5412817343265801	0.5082760269438874	0.5798680626960954
14.	3.8167863852827515	3.5322271910522125	5.7181854631696964	0.608942799382245	0.5750058599412102	0.6300786809528385
14.0625	3.8865752753362184	3.6084912290080213	5.710560820519215	0.6598766754727439	0.6251803120313737	0.662164729688751
14.125	3.960342688821603	3.6900644405435794	5.685706713149358	0.6927301791066593	0.6574511442793612	0.6752582382858279
14.1875	4.03809784099185	3.7771978197954104	5.644315273541991	0.7066362938554286	0.6709573908666401	0.6689812799250954
14.25	4.1198048809691015	3.8700839412058334	5.5875595965109515	0.7012294748547286	0.6653029963796847	0.643506088716393
14.3125	4.205372276609988	3.968731829042722	5.516975778571001	0.6766517451283548	0.6406276634347532	0.599534300301353
14.375	4.294641003477865	4.07309564477005	5.434361897606672	0.6335503527646567	0.5976248873105385	0.5382511339982577
14.4375	4.387371717433743	4.183102060599928	5.341694919932654	0.5730666836076534	0.5374621506115886	0.46131767807587987
14.5	4.483231239802063	4.298551596970554	5.240991908711935	0.4968151424782854	0.46176161331241833	0.37081244505330785
14.5625	4.581778873431793	4.4191116562388695	5.134257765772786	0.40685013536381026	0.37256817698836653	0.2692012673015616
14.625	4.682453294955265	4.544273511648672	5.0234198153324545	0.3056193272282213	0.2722951829716834	0.1592889811203713
14.6875	4.784561023389008	4.673306336934155	4.910219565941949	0.19590209554444252	0.1636820178965678	0.04410712323022154
14.75	4.887267727694783	4.805271338611618	4.796231137767541	0.08073345752002038	0.0497031510822841	-0.0731395570896782
14.8125	4.989593872682921	4.938958023976172	4.682841373080256	-0.03668453555865947	-0.0665039161266264	-0.18916452234433667
14.875	5.090416366050113	5.072856576573151	4.571185086728571	-0.1530802382611976	-0.18171709504187059	-0.30073473226782355
14.9375	5.188477899209593	5.205203113820864	4.462207298549363	-0.2652136840145604	-0.29275438609069965	-0.4047327532076599
15.	5.282405504488838	5.333953259794962	4.356671470325818	-0.36997610216382076	-0.3965466329132852	-0.49825227313703624
